dates,SKU,user_id
2019-12-01,31656,22427
2019-12-01,29946,47017
2019-12-01,24848,30437
2019-12-01,59524,41824
2019-12-01,98346,26591
2019-12-01,74914,14888
2019-12-01,59010,38477
2019-12-01,15896,32515
2019-12-01,98503,42021
2019-12-01,32288,32935
2019-12-01,24456,17918
2019-12-01,71860,30479
2019-12-01,31911,27312
2019-12-01,53677,43142
2019-12-01,81681,12913
2019-12-01,79425,43374
2019-12-01,18314,17258
2019-12-01,15185,12679
2019-12-01,42231,20615
2019-12-01,35665,43777
2019-12-01,42892,17865
2019-12-01,11013,48394
2019-12-01,46933,27527
2019-12-01,53815,35027
2019-12-01,78354,19884
2019-12-01,37478,13545
2019-12-01,23543,32762
2019-12-01,89648,22778
2019-12-01,70400,37194
2019-12-01,16363,26379
2019-12-01,15143,15247
2019-12-01,74914,28960
2019-12-01,51103,36126
2019-12-01,71773,41185
2019-12-01,11379,30872
2019-12-01,19143,21768
2019-12-01,13979,13378
2019-12-01,77593,31378
2019-12-01,66695,21773
2019-12-01,48759,18447
2019-12-01,40005,37017
2019-12-01,40396,38189
2019-12-01,81807,17216
2019-12-01,53038,46204
2019-12-01,62163,27286
2019-12-01,81807,24970
2019-12-01,10947,43815
2019-12-01,55566,40745
2019-12-01,49801,13042
2019-12-01,57638,29258
2019-12-01,97863,43745
2019-12-01,60280,18013
2019-12-01,33110,36613
2019-12-01,40020,32919
2019-12-01,35645,42288
2019-12-01,89320,43947
2019-12-01,68972,42392
2019-12-01,46795,32806
2019-12-01,98008,16806
2019-12-01,27469,25439
2019-12-01,47855,44588
2019-12-01,94676,18150
2019-12-01,49321,15170
2019-12-01,77615,41656
2019-12-01,14987,35005
2019-12-01,61238,15908
2019-12-01,49688,12985
2019-12-01,55376,18375
2019-12-01,79425,37482
2019-12-01,83933,33992
2019-12-01,55133,23981
2019-12-01,97537,13578
2019-12-01,61041,27717
2019-12-01,16390,24216
2019-12-01,25121,40741
2019-12-01,93494,41694
2019-12-01,38958,20294
2019-12-01,13197,45184
2019-12-01,44959,26291
2019-12-01,13453,19425
2019-12-01,33562,21035
2019-12-01,40930,30522
2019-12-01,89052,19539
2019-12-01,39483,45134
2019-12-01,50551,35793
2019-12-01,37141,11356
2019-12-01,44011,23235
2019-12-01,10121,36382
2019-12-01,65894,14893
2019-12-01,19707,41001
2019-12-01,50388,36275
2019-12-01,84709,40518
2019-12-01,54815,25838
2019-12-01,97892,43593
2019-12-01,26819,19884
2019-12-01,17831,44071
2019-12-01,21389,32421
2019-12-01,35968,20871
2019-12-01,27051,29348
2019-12-01,56082,48064
2019-12-01,98346,43002
2019-12-01,68587,31717
2019-12-01,76127,45804
2019-12-01,60289,39215
2019-12-01,16805,33850
2019-12-01,42859,48343
2019-12-01,34952,15206
2019-12-01,70501,28439
2019-12-01,69057,11186
2019-12-01,28621,34259
2019-12-01,33950,39032
2019-12-01,18457,13882
2019-12-01,18966,44534
2019-12-01,69577,18187
2019-12-01,67941,32983
2019-12-01,70400,47586
2019-12-01,74550,40298
2019-12-01,74286,26323
2019-12-01,81603,10788
2019-12-01,50191,45545
2019-12-01,74865,44285
2019-12-01,26396,30953
2019-12-01,33880,18841
2019-12-01,87975,32596
2019-12-01,64404,42759
2019-12-01,78072,24541
2019-12-01,21691,20935
2019-12-01,16915,11867
2019-12-01,14632,27694
2019-12-01,44011,11755
2019-12-01,71650,21524
2019-12-01,18808,26381
2019-12-01,93494,24876
2019-12-01,45749,48861
2019-12-01,28967,15897
2019-12-01,84011,33171
2019-12-01,13155,44767
2019-12-01,59900,45361
2019-12-01,51103,38254
2019-12-01,60636,18096
2019-12-01,97082,30683
2019-12-01,48175,12461
2019-12-01,71683,42829
2019-12-01,69144,20663
2019-12-01,44011,23344
2019-12-01,28185,14808
2019-12-01,28687,34093
2019-12-01,38958,41071
2019-12-01,66602,13190
2019-12-01,68592,20439
2019-12-01,62532,49325
2019-12-01,48668,24419
2019-12-01,38156,28602
2019-12-01,43454,44321
2019-12-01,37310,42770
2019-12-01,35645,24854
2019-12-01,38664,23207
2019-12-01,52000,10904
2019-12-01,47065,26974
2019-12-01,80744,23171
2019-12-01,69977,19960
2019-12-01,10121,33836
2019-12-01,86171,12205
2019-12-01,39631,36712
2019-12-01,76011,38464
2019-12-01,87418,32555
2019-12-01,33562,48064
2019-12-01,26396,31236
2019-12-01,22272,13604
2019-12-01,11599,22675
2019-12-01,42859,20963
2019-12-01,38156,48271
2019-12-01,63273,43437
2019-12-01,32675,22447
2019-12-01,29946,10868
2019-12-01,79217,30208
2019-12-01,95557,16498
2019-12-01,67113,39188
2019-12-01,36167,19264
2019-12-01,70779,29371
2019-12-01,70972,35772
2019-12-01,14987,47751
2019-12-01,38004,11760
2019-12-01,63068,27032
2019-12-01,50101,38615
2019-12-01,97793,47670
2019-12-01,56252,43247
2019-12-01,31911,46357
2019-12-01,40369,41089
2019-12-01,38141,10676
2019-12-01,21691,45775
2019-12-01,26244,30025
2019-12-01,25121,45124
2019-12-01,10388,31247
2019-12-01,29760,10827
2019-12-01,35549,12378
2019-12-01,68475,45424
2019-12-01,53038,49286
2019-12-01,97793,36773
2019-12-01,53976,39647
2019-12-01,44959,19093
2019-12-01,76011,30042
2019-12-01,49363,10717
2019-12-01,94895,16838
2019-12-01,13979,20495
2019-12-01,76202,30632
2019-12-01,68592,29406
2019-12-01,24556,16879
2019-12-01,19004,39596
2019-12-01,83291,28741
2019-12-01,67113,21269
2019-12-01,39218,17959
2019-12-01,82401,14395
2019-12-01,93494,37830
2019-12-01,15850,31404
2019-12-01,32510,49895
2019-12-01,41069,24073
2019-12-01,11680,19484
2019-12-01,21516,22869
2019-12-01,90440,36719
2019-12-01,87936,27184
2019-12-01,26331,30889
2019-12-01,55685,43779
2019-12-01,22108,35450
2019-12-01,23198,17907
2019-12-01,45206,15354
2019-12-01,49099,27022
2019-12-01,65894,45818
2019-12-01,45404,40196
2019-12-01,29297,13636
2019-12-01,88673,25267
2019-12-01,82947,16969
2019-12-01,72021,11930
2019-12-01,69577,38630
2019-12-01,74286,20337
2019-12-01,33880,35357
2019-12-01,37239,24518
2019-12-01,18226,44328
2019-12-01,66695,26280
2019-12-01,45681,13859
2019-12-01,45404,27048
2019-12-01,24641,30208
2019-12-01,42231,36665
2019-12-01,74550,32483
2019-12-01,90440,26015
2019-12-01,78070,24363
2019-12-01,49562,13999
2019-12-01,29122,32584
2019-12-01,15143,35245
2019-12-01,71570,45275
2019-12-01,70140,49014
2019-12-01,58540,10548
2019-12-01,95557,17204
2019-12-01,18226,24672
2019-12-01,10121,40780
2019-12-01,46354,10426
2019-12-01,86270,37138
2019-12-01,18966,17897
2019-12-01,55685,31713
2019-12-01,39031,32924
2019-12-01,53211,25714
2019-12-01,77068,31600
2019-12-01,43198,45310
2019-12-01,19480,16821
2019-12-01,87968,42009
2019-12-01,80744,34737
2019-12-01,79217,23745
2019-12-01,87756,21808
2019-12-01,64252,38056
2019-12-01,11179,43838
2019-12-01,70501,30917
2019-12-01,74578,46306
2019-12-01,16805,24407
2019-12-01,68592,13045
2019-12-01,76272,30166
2019-12-01,49099,23063
2019-12-01,33110,28569
2019-12-01,69671,44462
2019-12-01,47855,33877
2019-12-01,62214,46926
2019-12-01,47855,10364
2019-12-01,68748,23622
2019-12-01,58642,13093
2019-12-01,72432,15878
2019-12-01,14987,46146
2019-12-01,69054,22760
2019-12-01,33562,20221
2019-12-01,26808,28216
2019-12-01,32510,24018
2019-12-01,69057,42590
2019-12-01,92084,49558
2019-12-01,80167,43494
2019-12-01,98774,15609
2019-12-01,57340,45856
2019-12-01,40945,25224
2019-12-01,84205,42915
2019-12-01,85124,41874
2019-12-01,26076,48053
2019-12-01,18314,41396
2019-12-01,59877,37683
2019-12-01,15425,11454
2019-12-01,75100,30570
2019-12-01,96534,39528
2019-12-01,99266,15081
2019-12-01,87112,15881
2019-12-01,14554,22236
2019-12-01,71927,23186
2019-12-01,15713,13988
2019-12-01,16915,42107
2019-12-01,11599,29086
2019-12-01,26890,11222
2019-12-01,78975,17083
2019-12-01,32954,40607
2019-12-01,95769,33498
2019-12-01,67330,35773
2019-12-01,69144,32305
2019-12-01,53325,23843
2019-12-01,74550,18532
2019-12-01,15955,12573
2019-12-01,38664,30889
2019-12-01,63648,48924
2019-12-01,87936,39384
2019-12-01,69650,11311
2019-12-01,28089,10852
2019-12-01,85473,28601
2019-12-01,50389,33232
2019-12-01,86662,36725
2019-12-01,65244,28263
2019-12-01,70687,15811
2019-12-01,80167,25556
2019-12-01,13859,45109
2019-12-01,74914,35404
2019-12-01,88664,23923
2019-12-01,15850,29127
2019-12-01,81603,22652
2019-12-01,37478,23312
2019-12-01,27029,15370
2019-12-01,50673,12504
2019-12-01,53211,42165
2019-12-01,32644,39144
2019-12-01,99996,40472
2019-12-01,95769,33884
2019-12-01,39483,33232
2019-12-01,84435,47993
2019-12-01,24344,23582
2019-12-01,40396,28550
2019-12-01,70972,36966
2019-12-01,28423,28182
2019-12-01,75100,24151
2019-12-01,19734,26905
2019-12-01,53233,36629
2019-12-01,24626,23673
2019-12-01,15834,48649
2019-12-01,55016,21450
2019-12-01,52111,38387
2019-12-01,89437,14198
2019-12-01,58998,35827
2019-12-01,43848,36443
2019-12-01,44587,15729
2019-12-01,15850,11524
2019-12-01,76272,33504
2019-12-01,58540,26201
2019-12-01,31405,14164
2019-12-01,17831,32632
2019-12-01,37310,10358
2019-12-01,23198,42822
2019-12-01,41262,32824
2019-12-01,87418,19253
2019-12-01,85855,46467
2019-12-01,99266,36491
2019-12-01,95557,32786
2019-12-01,71650,45892
2019-12-01,33612,42190
2019-12-01,15850,36000
2019-12-01,14062,44616
2019-12-01,62532,42455
2019-12-01,98303,30335
2019-12-01,34952,38560
2019-12-01,31344,15864
2019-12-01,37478,49111
2019-12-01,70167,27905
2019-12-01,73755,23312
2019-12-01,66602,37200
2019-12-01,74805,24889
2019-12-01,74428,30683
2019-12-01,74526,41880
2019-12-01,41955,28630
2019-12-01,69649,36176
2019-12-01,25538,18512
2019-12-01,38958,16689
2019-12-01,71860,36470
2019-12-01,63273,31790
2019-12-01,36190,26858
2019-12-01,68421,41494
2019-12-01,69977,25611
2019-12-01,58411,26421
2019-12-01,40890,15926
2019-12-01,35665,30771
2019-12-01,65318,11663
2019-12-01,42934,29144
2019-12-01,67728,20500
2019-12-01,93384,32506
2019-12-01,74805,17228
2019-12-01,56082,30707
2019-12-01,17344,36162
2019-12-01,94676,21275
2019-12-01,45749,11040
2019-12-01,72181,22160
2019-12-01,63493,39590
2019-12-01,33950,44943
2019-12-01,16019,47937
2019-12-01,21354,38105
2019-12-01,97793,33086
2019-12-01,70501,11898
2019-12-01,85231,14440
2019-12-01,81897,34440
2019-12-01,87756,45713
2019-12-01,77374,27643
2019-12-01,67402,21085
2019-12-01,27070,15140
2019-12-01,44466,22929
2019-12-01,75531,40939
2019-12-01,68592,39963
2019-12-01,51114,11890
2019-12-01,48446,23178
2019-12-01,13338,24739
2019-12-01,90376,17294
2019-12-01,11191,11453
2019-12-01,49688,18157
2019-12-01,63165,38487
2019-12-01,73555,39288
2019-12-01,32954,25652
2019-12-01,94200,10503
2019-12-01,93101,25016
2019-12-01,29961,21921
2019-12-01,83931,21223
2019-12-01,70358,19833
2019-12-01,77540,19769
2019-12-01,43454,30834
2019-12-01,32954,41024
2019-12-01,56252,30757
2019-12-01,74253,13512
2019-12-01,74286,43784
2019-12-01,59900,40518
2019-12-01,26936,11511
2019-12-01,42439,23415
2019-12-01,15232,25061
2019-12-01,79148,10175
2019-12-01,26541,18212
2019-12-01,36190,41105
2019-12-01,20533,48672
2019-12-01,42892,17000
2019-12-01,39147,46677
2019-12-01,18966,41292
2019-12-01,65244,15669
2019-12-01,18226,30259
2019-12-01,78624,39812
2019-12-01,70167,20313
2019-12-01,40945,29327
2019-12-01,83587,20935
2019-12-01,58405,35474
2019-12-01,39631,37892
2019-12-01,38700,16335
2019-12-01,95369,45581
2019-12-01,78354,41811
2019-12-01,15475,39310
2019-12-01,44301,35789
2019-12-01,94895,25400
2019-12-01,18893,43706
2019-12-01,10216,22054
2019-12-01,86580,36445
2019-12-01,11799,14893
2019-12-01,43198,40146
2019-12-01,71683,31013
2019-12-01,99996,34284
2019-12-01,19707,18070
2019-12-01,34466,49600
2019-12-01,78927,25101
2019-12-01,93389,47209
2019-12-01,85938,29671
2019-12-01,47952,28193
2019-12-01,40945,15166
2019-12-01,16496,12712
2019-12-01,68098,24063
2019-12-01,15232,16196
2019-12-01,70358,36750
2019-12-01,78953,19613
2019-12-01,84709,28441
2019-12-01,69577,18310
2019-12-01,94018,48163
2019-12-01,27720,48599
2019-12-01,50673,10163
2019-12-01,10230,36541
2019-12-01,55133,36166
2019-12-01,16496,30432
2019-12-01,36123,28011
2019-12-01,82649,31163
2019-12-01,68765,20438
2019-12-01,13316,42041
2019-12-01,44311,39733
2019-12-01,18377,20853
2019-12-01,82175,25084
2019-12-01,84724,32818
2019-12-01,98103,23018
2019-12-01,47619,40037
2019-12-01,47028,17174
2019-12-01,16019,36243
2019-12-01,86064,35774
2019-12-01,92700,44525
2019-12-01,10837,11651
2019-12-01,23226,17615
2019-12-01,64103,10794
2019-12-01,87418,18583
2019-12-01,62526,34259
2019-12-01,73047,39872
2019-12-01,21691,23296
2019-12-01,77593,42668
2019-12-01,88404,20770
2019-12-01,48668,26668
2019-12-01,88404,40309
2019-12-01,92530,26910
2019-12-01,22108,21275
2019-12-01,97659,40394
2019-12-01,50673,11327
2019-12-01,75100,27013
2019-12-01,66602,18454
2019-12-01,11189,33908
2019-12-01,88113,32760
2019-12-01,52736,15767
2019-12-01,54889,37373
2019-12-01,64998,49527
2019-12-01,53211,16511
2019-12-01,69814,11251
2019-12-01,17831,14198
2019-12-01,60280,14885
2019-12-01,31344,27040
2019-12-01,76539,20991
2019-12-01,73555,45729
2019-12-01,26808,38273
2019-12-01,70140,38353
2019-12-01,94535,14897
2019-12-01,74526,39911
2019-12-01,16542,21034
2019-12-01,34466,14187
2019-12-01,64504,16047
2019-12-01,28145,48302
2019-12-01,31364,15022
2019-12-01,86853,49105
2019-12-01,68592,18768
2019-12-01,67877,12877
2019-12-01,89503,36207
2019-12-01,63603,43745
2019-12-01,59377,49796
2019-12-01,81603,36819
2019-12-01,67873,27384
2019-12-01,69649,13179
2019-12-01,26244,22436
2019-12-01,40005,21793
2019-12-01,13973,23778
2019-12-01,65324,24280
2019-12-01,21389,49645
2019-12-01,89727,35074
2019-12-01,40369,10696
2019-12-01,81944,12212
2019-12-01,93354,20165
2019-12-01,76539,33908
2019-12-01,56144,43406
2019-12-01,86541,48029
2019-12-01,73355,38484
2019-12-01,49099,49347
2019-12-01,70470,40599
2019-12-01,11179,15548
2019-12-01,41262,23341
2019-12-01,16915,43633
2019-12-01,47619,47972
2019-12-01,11013,17291
2019-12-01,28675,23880
2019-12-01,41162,47562
2019-12-01,83587,48490
2019-12-01,19726,28067
2019-12-01,56722,26338
2019-12-01,10887,25247
2019-12-01,56144,45418
2019-12-01,53278,17419
2019-12-01,92542,44842
2019-12-01,86064,46049
2019-12-01,67369,36284
2019-12-01,72410,14712
2019-12-01,44301,12199
2019-12-01,72432,45145
2019-12-01,86167,34254
2019-12-01,97863,39884
2019-12-01,89648,32558
2019-12-01,73047,36913
2019-12-01,21593,19967
2019-12-01,43273,36836
2019-12-01,69577,38514
2019-12-01,67369,42738
2019-12-01,43717,23096
2019-12-01,98346,37569
2019-12-01,38958,48916
2019-12-01,25684,10891
2019-12-01,28089,26553
2019-12-01,35522,31283
2019-12-01,89648,18194
2019-12-01,19707,46809
2019-12-01,57569,43493
2019-12-01,29615,36970
2019-12-01,46933,15134
2019-12-01,29122,16592
2019-12-01,19757,24617
2019-12-01,93389,11304
2019-12-01,96588,36965
2019-12-01,18893,34947
2019-12-01,50551,40565
2019-12-01,61628,43249
2019-12-01,77860,33290
2019-12-01,87488,43249
2019-12-01,42338,24739
2019-12-01,44959,40396
2019-12-01,69144,37331
2019-12-01,23324,33841
2019-12-01,72021,48520
2019-12-01,99996,42677
2019-12-01,74182,17892
2019-12-01,51053,15435
2019-12-01,23198,16771
2019-12-01,69649,42218
2019-12-01,43692,45627
2019-12-01,25605,33788
2019-12-01,43717,30217
2019-12-01,47619,45304
2019-12-01,53278,35140
2019-12-01,43619,30731
2019-12-01,49801,43466
2019-12-01,30616,23657
2019-12-01,27029,12700
2019-12-01,99996,32952
2019-12-01,25901,23540
2019-12-01,61028,35888
2019-12-01,75982,20226
2019-12-01,11189,27376
2019-12-01,42524,45923
2019-12-01,75356,36403
2019-12-01,30738,18157
2019-12-01,15905,30293
2019-12-01,25605,29330
2019-12-01,66916,48067
2019-12-01,29698,17934
2019-12-01,85695,30335
2019-12-01,39474,40475
2019-12-01,55400,13119
2019-12-01,73444,45869
2019-12-01,41955,22980
2019-12-01,87669,27765
2019-12-01,26677,22333
2019-12-01,93389,31211
2019-12-01,21070,42554
2019-12-01,15806,43627
2019-12-01,98642,31678
2019-12-01,49495,25149
2019-12-01,74923,47462
2019-12-01,62526,28108
2019-12-01,48446,45632
2019-12-01,16805,13780
2019-12-01,21231,40644
2019-12-01,31911,28475
2019-12-01,80744,38340
2019-12-01,93822,48845
2019-12-01,28185,39288
2019-12-01,85695,35858
2019-12-01,11013,28826
2019-12-01,24456,21009
2019-12-01,37909,27072
2019-12-01,42991,35461
2019-12-01,85855,28284
2019-12-01,40038,44610
2019-12-01,35645,14364
2019-12-01,91933,44162
2019-12-01,92936,26979
2019-12-01,45125,29268
2019-12-01,88333,41548
2019-12-01,11838,29081
2019-12-01,18139,31002
2019-12-01,97876,23591
2019-12-01,37310,44320
2019-12-01,98269,26278
2019-12-01,31344,38231
2019-12-01,95888,18410
2019-12-01,30738,42728
2019-12-01,97537,43295
2019-12-01,96588,25983
2019-12-01,52000,44826
2019-12-01,70140,25248
2019-12-01,45404,13734
2019-12-01,55400,37865
2019-12-01,91933,22954
2019-12-01,44429,20587
2019-12-01,46933,29759
2019-12-01,98008,38452
2019-12-01,68476,31762
2019-12-01,55016,18285
2019-12-01,40038,29988
2019-12-01,47855,40321
2019-12-01,21593,11433
2019-12-01,11826,18216
2019-12-01,57447,14803
2019-12-01,68476,12864
2019-12-01,40038,33836
2019-12-01,15185,13343
2019-12-01,15905,28811
2019-12-01,69649,29463
2019-12-01,40369,23178
2019-12-01,76202,11833
2019-12-01,25353,45340
2019-12-01,51053,44297
2019-12-01,13331,33334
2019-12-01,10887,11374
2019-12-01,57706,27688
2019-12-01,13110,14308
2019-12-01,21231,45705
2019-12-01,37239,11231
2019-12-01,55016,10460
2019-12-01,75343,24596
2019-12-01,22579,40899
2019-12-01,89437,42683
2019-12-01,45111,49014
2019-12-01,19707,43238
2019-12-01,38152,26920
2019-12-01,88248,29239
2019-12-01,61918,37315
2019-12-01,26396,43123
2019-12-01,65324,34446
2019-12-01,18893,39868
2019-12-01,21354,47527
2019-12-01,25353,23117
2019-12-01,16496,46296
2019-12-01,58127,12868
2019-12-01,72726,11655
2019-12-01,70825,27693
2019-12-01,47291,45762
2019-12-01,51114,28439
2019-12-01,19757,23749
2019-12-01,68146,13818
2019-12-01,72165,17750
2019-12-01,19703,30587
2019-12-01,82253,35444
2019-12-01,11599,21862
2019-12-01,45749,28457
2019-12-01,77573,15481
2019-12-01,74428,47147
2019-12-01,21874,38780
2019-12-01,91029,33404
2019-12-01,52111,38765
2019-12-01,29946,45288
2019-12-01,43072,38378
2019-12-01,26396,45773
2019-12-01,12995,32961
2019-12-01,84677,35097
2019-12-01,57340,23865
2019-12-01,31840,10481
2019-12-01,31327,47233
2019-12-01,50101,47173
2019-12-01,95369,11511
2019-12-01,48175,39250
2019-12-01,70340,33305
2019-12-01,75531,39743
2019-12-01,43692,21419
2019-12-01,77573,26209
2019-12-01,13979,33917
2019-12-01,64093,18267
2019-12-01,87831,13214
2019-12-01,40429,39189
2019-12-01,47855,35653
2019-12-01,71683,29527
2019-12-01,21950,47211
2019-12-01,29615,15841
2019-12-01,89320,18929
2019-12-01,15834,14586
2019-12-01,50389,47318
2019-12-01,49363,29113
2019-12-01,82488,31968
2019-12-01,38064,34657
2019-12-01,97156,17816
2019-12-01,74550,18712
2019-12-01,15955,22609
2019-12-01,33277,17126
2019-12-01,19975,43244
2019-12-01,31344,10584
2019-12-01,79290,40561
2019-12-01,44301,35461
2019-12-01,11801,23271
2019-12-01,74428,17023
2019-12-01,80167,11356
2019-12-01,73555,18247
2019-12-01,46366,26382
2019-12-01,78927,29269
2019-12-01,46983,21915
2019-12-01,42892,49468
2019-12-01,80542,14510
2019-12-01,68122,28452
2019-12-01,51847,42028
2019-12-01,40890,14193
2019-12-01,32675,22635
2019-12-01,44959,40845
2019-12-01,18966,22701
2019-12-01,47308,43491
2019-12-01,63462,28560
2019-12-01,40945,12201
2019-12-01,66646,11444
2019-12-01,95683,34272
2019-12-01,79425,43256
2019-12-01,58642,36198
2019-12-01,87297,34899
2019-12-01,51005,16845
2019-12-01,11013,28964
2019-12-01,29961,16671
2019-12-01,39544,33778
2019-12-01,53233,48085
2019-12-01,50101,36455
2019-12-01,78624,15566
2019-12-01,56722,42784
2019-12-01,40685,42758
2019-12-01,26076,19250
2019-12-01,64998,25440
2019-12-01,76092,45510
2019-12-01,38950,22376
2019-12-01,74286,22104
2019-12-01,66916,42409
2019-12-01,25684,31889
2019-12-01,70340,46858
2019-12-01,79907,17589
2019-12-01,57874,35333
2019-12-01,19004,44872
2019-12-01,55541,22440
2019-12-01,63493,36162
2019-12-01,70167,21264
2019-12-01,22049,23152
2019-12-01,82836,46451
2019-12-01,86662,12693
2019-12-01,49688,11708
2019-12-01,73355,25681
2019-12-01,80167,18041
2019-12-01,36190,38173
2019-12-01,55133,26457
2019-12-01,56252,43985
2019-12-01,41069,11459
2019-12-01,68122,22576
2019-12-01,45125,31555
2019-12-01,56727,41742
2019-12-01,69144,27384
2019-12-01,80744,33519
2019-12-01,21593,18076
2019-12-01,69694,45626
2019-12-01,68475,40448
2019-12-01,71860,31542
2019-12-01,81807,14370
2019-12-01,28621,35469
2019-12-01,29011,46674
2019-12-01,94676,16424
2019-12-01,88782,24512
2019-12-01,78953,15432
2019-12-01,90376,40387
2019-12-01,67286,25917
2019-12-01,94895,32321
2019-12-01,10973,48394
2019-12-01,26076,20694
2019-12-01,14632,20109
2019-12-01,31656,36985
2019-12-01,27657,33991
2019-12-01,44429,18595
2019-12-01,52128,44678
2019-12-01,79907,32844
2019-12-01,21147,16375
2019-12-01,50389,10474
2019-12-01,40930,13602
2019-12-01,67402,35109
2019-12-01,15732,11976
2019-12-01,66419,47965
2019-12-01,59900,40164
2019-12-01,33110,26833
2019-12-01,44626,19442
2019-12-01,29438,27013
2019-12-01,38064,15156
2019-12-01,39631,49047
2019-12-01,79558,19739
2019-12-01,37239,17997
2019-12-01,44626,20081
2019-12-01,28141,33266
2019-12-01,98774,44662
2019-12-01,55133,46862
2019-12-01,33612,45375
2019-12-01,49099,28067
2019-12-01,52128,42794
2019-12-01,70252,14684
2019-12-01,97876,32074
2019-12-01,14860,27204
2019-12-01,45404,11265
2019-12-01,93624,16106
2019-12-01,49635,12362
2019-12-01,69263,16848
2019-12-01,43198,22134
2019-12-01,57638,23670
2019-12-01,42892,49390
2019-12-01,35995,41718
2019-12-01,63638,30522
2019-12-01,55400,15209
2019-12-01,53146,29766
2019-12-01,82488,13157
2019-12-01,28687,23880
2019-12-01,86193,35487
2019-12-01,14138,41472
2019-12-01,40747,23463
2019-12-01,85231,20235
2019-12-01,46933,46748
2019-12-01,21231,28511
2019-12-01,37310,32589
2019-12-01,70140,47993
2019-12-01,21874,15960
2019-12-01,25353,48273
2019-12-01,29946,19320
2019-12-01,12007,29149
2019-12-01,29698,14364
2019-12-01,31656,34320
2019-12-01,38457,10516
2019-12-01,87112,13464
2019-12-01,81897,29353
2019-12-01,66646,42543
2019-12-01,19734,39607
2019-12-01,32593,22860
2019-12-01,53815,24617
2019-12-01,32801,13953
2019-12-01,78442,18493
2019-12-01,69650,39452
2019-12-01,84299,41870
2019-12-01,78072,29890
2019-12-01,38700,19654
2019-12-01,28673,31505
2019-12-01,76202,10345
2019-12-01,78705,48967
2019-12-01,14554,39415
2019-12-01,88113,40453
2019-12-01,45749,44349
2019-12-01,40685,46283
2019-12-01,98103,16721
2019-12-01,48446,41658
2019-12-01,69694,20689
2019-12-01,59877,24331
2019-12-01,84024,37702
2019-12-01,88113,29809
2019-12-01,32801,27296
2019-12-01,77573,48492
2019-12-01,11799,33290
2019-12-01,85442,45600
2019-12-01,60280,29168
2019-12-01,82947,46005
2019-12-01,26018,23488
2019-12-01,55566,49644
2019-12-01,11826,16375
2019-12-01,25684,48896
2019-12-01,11189,22503
2019-12-01,68098,39666
2019-12-01,17776,28653
2019-12-01,13331,46748
2019-12-01,70470,36526
2019-12-01,97537,12934
2019-12-01,29961,10589
2019-12-01,61918,32846
2019-12-01,50673,39955
2019-12-01,15057,31848
2019-12-01,60934,14880
2019-12-01,18226,19512
2019-12-01,71860,42728
2019-12-01,23324,47099
2019-12-01,54918,40701
2019-12-01,21873,27882
2019-12-01,89648,28587
2019-12-01,19726,18073
2019-12-01,18139,19304
2019-12-01,41262,36279
2019-12-01,74578,32062
2019-12-01,26808,24050
2019-12-01,86769,35891
2019-12-01,55685,32855
2019-12-01,22579,40523
2019-12-01,78442,26579
