dates,SKU,user_id,price
2019-12-01,16496,30432,494
2019-12-01,36123,28011,495
2019-12-01,82649,31163,496
2019-12-01,68765,20438,497
2019-12-01,13316,42041,498
2019-12-01,44311,39733,499
2019-12-01,18377,20853,500
2019-12-01,82175,25084,501
2019-12-01,84724,32818,502
2019-12-01,98103,23018,503
2019-12-01,47619,40037,504
2019-12-01,47028,17174,505
2019-12-01,16019,36243,506
2019-12-01,86064,35774,507
2019-12-01,92700,44525,508
2019-12-01,10837,11651,509
2019-12-01,23226,17615,510
2019-12-01,64103,10794,511
2019-12-01,87418,18583,512
2019-12-01,62526,34259,513
2019-12-01,73047,39872,514
2019-12-01,21691,23296,515
2019-12-01,77593,42668,516
2019-12-01,88404,20770,517
2019-12-01,48668,26668,518
2019-12-01,88404,40309,519
2019-12-01,92530,26910,520
2019-12-01,22108,21275,521
2019-12-01,97659,40394,522
2019-12-01,50673,11327,523
2019-12-01,75100,27013,524
2019-12-01,66602,18454,525
2019-12-01,11189,33908,526
2019-12-01,88113,32760,527
2019-12-01,52736,15767,528
2019-12-01,54889,37373,529
2019-12-01,64998,49527,530
2019-12-01,53211,16511,531
2019-12-01,69814,11251,532
2019-12-01,17831,14198,533
2019-12-01,60280,14885,534
2019-12-01,31344,27040,535
2019-12-01,76539,20991,536
2019-12-01,73555,45729,537
2019-12-01,26808,38273,538
2019-12-01,70140,38353,539
2019-12-01,94535,14897,540
2019-12-01,74526,39911,541
2019-12-01,16542,21034,542
2019-12-01,34466,14187,543
2019-12-01,64504,16047,544
2019-12-01,28145,48302,545
2019-12-01,31364,15022,546
2019-12-01,86853,49105,547
2019-12-01,68592,18768,548
2019-12-01,67877,12877,549
2019-12-01,89503,36207,550
2019-12-01,63603,43745,551
2019-12-01,59377,49796,552
2019-12-01,81603,36819,553
2019-12-01,67873,27384,554
2019-12-01,69649,13179,555
2019-12-01,26244,22436,556
2019-12-01,40005,21793,557
2019-12-01,13973,23778,558
2019-12-01,65324,24280,559
2019-12-01,21389,49645,560
2019-12-01,89727,35074,561
2019-12-01,40369,10696,562
2019-12-01,81944,12212,563
2019-12-01,93354,20165,564
2019-12-01,76539,33908,565
2019-12-01,56144,43406,566
2019-12-01,86541,48029,567
2019-12-01,73355,38484,568
2019-12-01,49099,49347,569
2019-12-01,70470,40599,570
2019-12-01,11179,15548,571
2019-12-01,41262,23341,572
2019-12-01,16915,43633,573
2019-12-01,47619,47972,574
2019-12-01,11013,17291,575
2019-12-01,28675,23880,576
2019-12-01,41162,47562,577
2019-12-01,83587,48490,578
2019-12-01,19726,28067,579
2019-12-01,56722,26338,580
2019-12-01,10887,25247,581
2019-12-01,56144,45418,582
2019-12-01,53278,17419,583
2019-12-01,92542,44842,584
2019-12-01,86064,46049,585
2019-12-01,67369,36284,586
2019-12-01,72410,14712,587
2019-12-01,44301,12199,588
2019-12-01,72432,45145,589
2019-12-01,86167,34254,590
2019-12-01,97863,39884,591
2019-12-01,89648,32558,592
2019-12-01,73047,36913,593
2019-12-01,21593,19967,594
2019-12-01,43273,36836,595
2019-12-01,69577,38514,596
2019-12-01,67369,42738,597
2019-12-01,43717,23096,598
2019-12-01,98346,37569,599
2019-12-01,38958,48916,600
2019-12-01,25684,10891,601
2019-12-01,28089,26553,602
2019-12-01,35522,31283,603
2019-12-01,89648,18194,604
2019-12-01,19707,46809,605
2019-12-01,57569,43493,606
2019-12-01,29615,36970,607
2019-12-01,46933,15134,608
2019-12-01,29122,16592,609
2019-12-01,19757,24617,610
2019-12-01,93389,11304,611
2019-12-01,96588,36965,612
2019-12-01,18893,34947,613
2019-12-01,50551,40565,614
2019-12-01,61628,43249,615
2019-12-01,77860,33290,616
2019-12-01,87488,43249,617
2019-12-01,42338,24739,618
2019-12-01,44959,40396,619
2019-12-01,69144,37331,620
2019-12-01,23324,33841,621
2019-12-01,72021,48520,622
2019-12-01,99996,42677,623
2019-12-01,74182,17892,624
2019-12-01,51053,15435,625
2019-12-01,23198,16771,626
2019-12-01,69649,42218,627
2019-12-01,43692,45627,628
2019-12-01,25605,33788,629
2019-12-01,43717,30217,630
2019-12-01,47619,45304,631
2019-12-01,53278,35140,632
2019-12-01,43619,30731,633
2019-12-01,49801,43466,634
2019-12-01,30616,23657,635
2019-12-01,27029,12700,636
2019-12-01,99996,32952,637
2019-12-01,25901,23540,638
2019-12-01,61028,35888,639
2019-12-01,75982,20226,640
2019-12-01,11189,27376,641
2019-12-01,42524,45923,642
2019-12-01,75356,36403,643
2019-12-01,30738,18157,644
2019-12-01,15905,30293,645
2019-12-01,25605,29330,646
2019-12-01,66916,48067,647
2019-12-01,29698,17934,648
2019-12-01,85695,30335,649
2019-12-01,39474,40475,650
2019-12-01,55400,13119,651
2019-12-01,73444,45869,652
2019-12-01,41955,22980,653
2019-12-01,87669,27765,654
2019-12-01,26677,22333,655
2019-12-01,93389,31211,656
2019-12-01,21070,42554,657
2019-12-01,15806,43627,658
2019-12-01,98642,31678,659
2019-12-01,49495,25149,660
2019-12-01,74923,47462,661
2019-12-01,62526,28108,662
2019-12-01,48446,45632,663
2019-12-01,16805,13780,664
2019-12-01,21231,40644,665
2019-12-01,31911,28475,666
2019-12-01,80744,38340,667
2019-12-01,93822,48845,668
2019-12-01,28185,39288,669
2019-12-01,85695,35858,670
2019-12-01,11013,28826,671
2019-12-01,24456,21009,672
2019-12-01,37909,27072,673
2019-12-01,42991,35461,674
2019-12-01,85855,28284,675
2019-12-01,40038,44610,676
2019-12-01,35645,14364,677
2019-12-01,91933,44162,678
2019-12-01,92936,26979,679
2019-12-01,45125,29268,680
2019-12-01,88333,41548,681
2019-12-01,11838,29081,682
2019-12-01,18139,31002,683
2019-12-01,97876,23591,684
2019-12-01,37310,44320,685
2019-12-01,98269,26278,686
2019-12-01,31344,38231,687
2019-12-01,95888,18410,688
2019-12-01,30738,42728,689
2019-12-01,97537,43295,690
2019-12-01,96588,25983,691
2019-12-01,52000,44826,692
2019-12-01,70140,25248,693
2019-12-01,45404,13734,694
2019-12-01,55400,37865,695
2019-12-01,91933,22954,696
2019-12-01,44429,20587,697
2019-12-01,46933,29759,698
2019-12-01,98008,38452,699
2019-12-01,68476,31762,700
2019-12-01,55016,18285,701
2019-12-01,40038,29988,702
2019-12-01,47855,40321,703
2019-12-01,21593,11433,704
2019-12-01,11826,18216,705
2019-12-01,57447,14803,706
2019-12-01,68476,12864,707
2019-12-01,40038,33836,708
2019-12-01,15185,13343,709
2019-12-01,15905,28811,710
2019-12-01,69649,29463,711
2019-12-01,40369,23178,712
2019-12-01,76202,11833,713
2019-12-01,25353,45340,714
2019-12-01,51053,44297,715
2019-12-01,13331,33334,716
2019-12-01,10887,11374,717
2019-12-01,57706,27688,718
2019-12-01,13110,14308,719
2019-12-01,21231,45705,720
2019-12-01,37239,11231,721
2019-12-01,55016,10460,722
2019-12-01,75343,24596,723
2019-12-01,22579,40899,724
2019-12-01,89437,42683,725
2019-12-01,45111,49014,726
2019-12-01,19707,43238,727
2019-12-01,38152,26920,728
2019-12-01,88248,29239,729
2019-12-01,61918,37315,730
2019-12-01,26396,43123,731
2019-12-01,65324,34446,732
2019-12-01,18893,39868,733
2019-12-01,21354,47527,734
2019-12-01,25353,23117,735
2019-12-01,16496,46296,736
2019-12-01,58127,12868,737
2019-12-01,72726,11655,738
2019-12-01,70825,27693,739
2019-12-01,47291,45762,740
2019-12-01,51114,28439,741
2019-12-01,19757,23749,742
2019-12-01,68146,13818,743
2019-12-01,72165,17750,744
2019-12-01,19703,30587,745
2019-12-01,82253,35444,746
2019-12-01,11599,21862,747
2019-12-01,45749,28457,748
2019-12-01,77573,15481,749
2019-12-01,74428,47147,750
2019-12-01,21874,38780,751
2019-12-01,91029,33404,752
2019-12-01,52111,38765,753
2019-12-01,29946,45288,754
2019-12-01,43072,38378,755
2019-12-01,26396,45773,756
2019-12-01,12995,32961,757
2019-12-01,84677,35097,758
2019-12-01,57340,23865,759
2019-12-01,31840,10481,760
2019-12-01,31327,47233,761
2019-12-01,50101,47173,762
2019-12-01,95369,11511,763
2019-12-01,48175,39250,764
2019-12-01,70340,33305,765
2019-12-01,75531,39743,766
2019-12-01,43692,21419,767
2019-12-01,77573,26209,768
2019-12-01,13979,33917,769
2019-12-01,64093,18267,770
2019-12-01,87831,13214,771
2019-12-01,40429,39189,772
2019-12-01,47855,35653,773
2019-12-01,71683,29527,774
2019-12-01,21950,47211,775
2019-12-01,29615,15841,776
2019-12-01,89320,18929,777
2019-12-01,15834,14586,778
2019-12-01,50389,47318,779
2019-12-01,49363,29113,780
2019-12-01,82488,31968,781
2019-12-01,38064,34657,782
2019-12-01,97156,17816,783
2019-12-01,74550,18712,784
2019-12-01,15955,22609,785
2019-12-01,33277,17126,786
2019-12-01,19975,43244,787
2019-12-01,31344,10584,788
2019-12-01,79290,40561,789
2019-12-01,44301,35461,790
2019-12-01,11801,23271,791
2019-12-01,74428,17023,792
2019-12-01,80167,11356,793
2019-12-01,73555,18247,794
2019-12-01,46366,26382,795
2019-12-01,78927,29269,796
2019-12-01,46983,21915,797
2019-12-01,42892,49468,798
2019-12-01,80542,14510,799
2019-12-01,68122,28452,800
2019-12-01,51847,42028,801
2019-12-01,40890,14193,802
2019-12-01,32675,22635,803
2019-12-01,44959,40845,804
2019-12-01,18966,22701,805
2019-12-01,47308,43491,806
2019-12-01,63462,28560,807
2019-12-01,40945,12201,808
2019-12-01,66646,11444,809
2019-12-01,95683,34272,810
2019-12-01,79425,43256,811
2019-12-01,58642,36198,812
2019-12-01,87297,34899,813
2019-12-01,51005,16845,814
2019-12-01,11013,28964,815
2019-12-01,29961,16671,816
2019-12-01,39544,33778,817
2019-12-01,53233,48085,818
2019-12-01,50101,36455,819
2019-12-01,78624,15566,820
2019-12-01,56722,42784,821
2019-12-01,40685,42758,822
2019-12-01,26076,19250,823
2019-12-01,64998,25440,824
2019-12-01,76092,45510,825
2019-12-01,38950,22376,826
2019-12-01,74286,22104,827
2019-12-01,66916,42409,828
2019-12-01,25684,31889,829
2019-12-01,70340,46858,830
2019-12-01,79907,17589,831
2019-12-01,57874,35333,832
2019-12-01,19004,44872,833
2019-12-01,55541,22440,834
2019-12-01,63493,36162,835
2019-12-01,70167,21264,836
2019-12-01,22049,23152,837
2019-12-01,82836,46451,838
2019-12-01,86662,12693,839
2019-12-01,49688,11708,840
2019-12-01,73355,25681,841
2019-12-01,80167,18041,842
2019-12-01,36190,38173,843
2019-12-01,55133,26457,844
2019-12-01,56252,43985,845
2019-12-01,41069,11459,846
2019-12-01,68122,22576,847
2019-12-01,45125,31555,848
2019-12-01,56727,41742,849
2019-12-01,69144,27384,850
2019-12-01,80744,33519,851
2019-12-01,21593,18076,852
2019-12-01,69694,45626,853
2019-12-01,68475,40448,854
2019-12-01,71860,31542,855
2019-12-01,81807,14370,856
2019-12-01,28621,35469,857
2019-12-01,29011,46674,858
2019-12-01,94676,16424,859
2019-12-01,88782,24512,860
2019-12-01,78953,15432,861
2019-12-01,90376,40387,862
2019-12-01,67286,25917,863
2019-12-01,94895,32321,864
2019-12-01,10973,48394,865
2019-12-01,26076,20694,866
2019-12-01,14632,20109,867
2019-12-01,31656,36985,868
2019-12-01,27657,33991,869
2019-12-01,44429,18595,870
2019-12-01,52128,44678,871
2019-12-01,79907,32844,872
2019-12-01,21147,16375,873
2019-12-01,50389,10474,874
2019-12-01,40930,13602,875
2019-12-01,67402,35109,876
2019-12-01,15732,11976,877
2019-12-01,66419,47965,878
2019-12-01,59900,40164,879
2019-12-01,33110,26833,880
2019-12-01,44626,19442,881
2019-12-01,29438,27013,882
2019-12-01,38064,15156,883
2019-12-01,39631,49047,884
2019-12-01,79558,19739,885
2019-12-01,37239,17997,886
2019-12-01,44626,20081,887
2019-12-01,28141,33266,888
2019-12-01,98774,44662,889
2019-12-01,55133,46862,890
2019-12-01,33612,45375,891
2019-12-01,49099,28067,892
2019-12-01,52128,42794,893
2019-12-01,70252,14684,894
2019-12-01,97876,32074,895
2019-12-01,14860,27204,896
2019-12-01,45404,11265,897
2019-12-01,93624,16106,898
2019-12-01,49635,12362,899
2019-12-01,69263,16848,900
2019-12-01,43198,22134,901
2019-12-01,57638,23670,902
2019-12-01,42892,49390,903
2019-12-01,35995,41718,904
2019-12-01,63638,30522,905
2019-12-01,55400,15209,906
2019-12-01,53146,29766,907
2019-12-01,82488,13157,908
2019-12-01,28687,23880,909
2019-12-01,86193,35487,910
2019-12-01,14138,41472,911
2019-12-01,40747,23463,912
2019-12-01,85231,20235,913
2019-12-01,46933,46748,914
2019-12-01,21231,28511,915
2019-12-01,37310,32589,916
2019-12-01,70140,47993,917
2019-12-01,21874,15960,918
2019-12-01,25353,48273,919
2019-12-01,29946,19320,920
2019-12-01,12007,29149,921
2019-12-01,29698,14364,922
2019-12-01,31656,34320,923
2019-12-01,38457,10516,924
2019-12-01,87112,13464,925
2019-12-01,81897,29353,926
2019-12-01,66646,42543,927
2019-12-01,19734,39607,928
2019-12-01,32593,22860,929
2019-12-01,53815,24617,930
2019-12-01,32801,13953,931
2019-12-01,78442,18493,932
2019-12-01,69650,39452,933
2019-12-01,84299,41870,934
2019-12-01,78072,29890,935
2019-12-01,38700,19654,936
2019-12-01,28673,31505,937
2019-12-01,76202,10345,938
2019-12-01,78705,48967,939
2019-12-01,14554,39415,940
2019-12-01,88113,40453,941
2019-12-01,45749,44349,942
2019-12-01,40685,46283,943
2019-12-01,98103,16721,944
2019-12-01,48446,41658,945
2019-12-01,69694,20689,946
2019-12-01,59877,24331,947
2019-12-01,84024,37702,948
2019-12-01,88113,29809,949
2019-12-01,32801,27296,950
2019-12-01,77573,48492,951
2019-12-01,11799,33290,952
2019-12-01,85442,45600,953
2019-12-01,60280,29168,954
2019-12-01,82947,46005,955
2019-12-01,26018,23488,956
2019-12-01,55566,49644,957
2019-12-01,11826,16375,958
2019-12-01,25684,48896,959
2019-12-01,11189,22503,960
2019-12-01,68098,39666,961
2019-12-01,17776,28653,962
2019-12-01,13331,46748,963
2019-12-01,70470,36526,964
2019-12-01,97537,12934,965
2019-12-01,29961,10589,966
2019-12-01,61918,32846,967
2019-12-01,50673,39955,968
2019-12-01,15057,31848,969
2019-12-01,60934,14880,970
2019-12-01,18226,19512,971
2019-12-01,71860,42728,972
2019-12-01,23324,47099,973
2019-12-01,54918,40701,974
2019-12-01,21873,27882,975
2019-12-01,89648,28587,976
2019-12-01,19726,18073,977
2019-12-01,18139,19304,978
2019-12-01,41262,36279,979
2019-12-01,74578,32062,980
2019-12-01,26808,24050,981
2019-12-01,86769,35891,982
2019-12-01,55685,32855,983
2019-12-01,22579,40523,984
2019-12-01,78442,26579,985
