SKU,week_num,year,discount
74430,1,2018,0.15
69978,1,2018,0.05
81955,1,2018,0.15
78953,1,2018,0.1
43034,1,2018,0.05
11799,1,2018,0.05
97082,2,2018,0.05
97082,3,2018,0.05
38664,3,2018,0.1
97082,4,2018,0.1
38664,4,2018,0.1
97082,5,2018,0.1
38664,5,2018,0.05
38664,6,2018,0.15
38664,7,2018,0.1
74430,8,2018,0.1
97082,8,2018,0.1
38664,8,2018,0.05
38664,9,2018,0.1
97082,9,2018,0.1
69978,9,2018,0.05
74430,9,2018,0.05
38664,10,2018,0.1
85450,10,2018,0.2
97082,10,2018,0.15
69978,10,2018,0.1
74430,10,2018,0.15
74430,11,2018,0.05
69978,11,2018,0.1
97082,11,2018,0.05
85450,11,2018,0.1
38664,11,2018,0.05
69978,12,2018,0.05
97082,12,2018,0.2
85450,12,2018,0.05
43034,12,2018,0.05
38664,12,2018,0.05
43034,13,2018,0.15
74430,13,2018,0.1
69978,13,2018,0.05
97082,13,2018,0.15
38664,13,2018,0.15
43034,14,2018,0.05
38664,14,2018,0.1
97082,14,2018,0.05
69978,14,2018,0.1
85450,14,2018,0.05
74430,14,2018,0.05
69978,15,2018,0.05
97082,15,2018,0.05
43034,15,2018,0.05
85450,15,2018,0.05
38664,15,2018,0.05
74430,15,2018,0.1
69978,16,2018,0.05
74430,16,2018,0.15
43034,16,2018,0.1
97082,16,2018,0.1
85450,16,2018,0.1
38664,16,2018,0.15
69978,17,2018,0.1
85450,17,2018,0.1
43034,17,2018,0.1
32675,17,2018,0.05
97082,17,2018,0.1
32675,18,2018,0.2
43034,18,2018,0.1
97082,18,2018,0.05
85450,18,2018,0.05
74430,18,2018,0.05
85450,19,2018,0.05
97876,19,2018,0.1
53146,19,2018,0.1
43034,19,2018,0.2
38664,19,2018,0.05
32675,19,2018,0.1
53332,19,2018,0.2
74430,19,2018,0.15
97082,19,2018,0.1
69978,19,2018,0.1
32675,20,2018,0.2
74430,20,2018,0.2
53146,20,2018,0.05
43034,20,2018,0.1
97876,20,2018,0.15
53332,20,2018,0.1
97082,20,2018,0.05
38664,20,2018,0.05
42888,20,2018,0.15
32675,21,2018,0.15
53332,21,2018,0.2
69978,21,2018,0.2
85450,21,2018,0.05
74430,21,2018,0.15
43034,21,2018,0.2
38664,21,2018,0.05
97876,21,2018,0.1
11799,21,2018,0.05
63134,21,2018,0.1
97082,21,2018,0.05
53332,22,2018,0.2
42888,22,2018,0.1
97876,22,2018,0.1
43034,22,2018,0.1
53146,22,2018,0.05
32675,22,2018,0.05
85450,22,2018,0.15
11799,22,2018,0.2
97082,22,2018,0.15
69978,22,2018,0.15
63134,22,2018,0.05
74430,23,2018,0.2
38664,23,2018,0.1
11799,23,2018,0.1
97876,23,2018,0.1
69978,23,2018,0.05
53332,23,2018,0.15
43034,23,2018,0.05
97082,23,2018,0.05
42888,23,2018,0.05
63134,23,2018,0.15
85450,23,2018,0.15
32675,23,2018,0.1
42888,24,2018,0.05
97082,24,2018,0.05
74430,24,2018,0.15
43034,24,2018,0.1
53332,24,2018,0.15
32675,24,2018,0.05
38664,24,2018,0.05
63134,24,2018,0.05
69978,24,2018,0.05
11799,24,2018,0.05
53146,24,2018,0.05
97876,24,2018,0.05
97082,25,2018,0.1
42888,25,2018,0.05
38664,25,2018,0.1
32675,25,2018,0.15
53332,25,2018,0.05
43034,25,2018,0.15
69978,25,2018,0.15
74430,25,2018,0.15
15425,25,2018,0.15
11799,25,2018,0.2
97876,25,2018,0.05
53146,25,2018,0.1
11799,26,2018,0.1
38664,26,2018,0.1
74430,26,2018,0.05
15425,26,2018,0.15
53146,26,2018,0.05
53332,26,2018,0.1
97876,26,2018,0.15
32675,26,2018,0.05
42888,26,2018,0.1
63134,26,2018,0.05
43034,26,2018,0.1
69978,26,2018,0.1
38664,27,2018,0.05
81955,27,2018,0.05
11799,27,2018,0.1
63134,27,2018,0.05
97876,27,2018,0.05
43034,27,2018,0.1
74430,27,2018,0.15
15425,27,2018,0.1
32675,27,2018,0.05
53146,27,2018,0.15
42888,27,2018,0.05
53332,27,2018,0.1
69978,27,2018,0.1
97082,27,2018,0.1
35645,28,2018,0.1
53146,28,2018,0.1
63134,28,2018,0.05
97082,28,2018,0.15
11799,28,2018,0.05
74430,28,2018,0.15
32675,28,2018,0.05
42888,28,2018,0.1
53332,28,2018,0.1
69978,28,2018,0.05
43034,28,2018,0.05
81955,28,2018,0.05
97876,28,2018,0.2
15425,28,2018,0.1
38664,28,2018,0.1
63134,29,2018,0.1
53146,29,2018,0.15
38664,29,2018,0.1
97876,29,2018,0.15
69978,29,2018,0.05
11799,29,2018,0.05
32675,29,2018,0.05
53332,29,2018,0.15
81955,29,2018,0.05
35645,29,2018,0.15
43034,29,2018,0.1
15425,29,2018,0.1
97082,29,2018,0.1
42888,29,2018,0.05
74430,29,2018,0.05
32675,30,2018,0.15
35645,30,2018,0.05
74430,30,2018,0.05
38664,30,2018,0.15
11799,30,2018,0.1
69978,30,2018,0.1
15425,30,2018,0.1
81955,30,2018,0.05
97876,30,2018,0.2
97082,30,2018,0.05
53146,30,2018,0.05
43034,30,2018,0.05
53332,30,2018,0.05
86769,30,2018,0.05
69978,31,2018,0.05
43034,31,2018,0.05
15425,31,2018,0.15
81955,31,2018,0.2
11799,31,2018,0.2
42888,31,2018,0.15
38664,31,2018,0.05
32675,31,2018,0.15
97082,31,2018,0.05
63134,31,2018,0.1
74430,31,2018,0.05
35645,31,2018,0.1
97876,31,2018,0.05
86769,31,2018,0.2
53332,31,2018,0.1
38664,32,2018,0.2
97876,32,2018,0.1
53332,32,2018,0.05
81955,32,2018,0.15
69978,32,2018,0.1
74430,32,2018,0.05
35645,32,2018,0.05
53146,32,2018,0.05
32675,32,2018,0.1
15425,32,2018,0.05
63134,32,2018,0.1
43034,32,2018,0.15
11799,32,2018,0.2
42888,32,2018,0.15
86769,32,2018,0.1
74430,33,2018,0.15
43034,33,2018,0.1
42888,33,2018,0.15
32675,33,2018,0.1
81955,33,2018,0.15
35645,33,2018,0.15
97876,33,2018,0.1
63134,33,2018,0.05
86769,33,2018,0.1
69978,33,2018,0.15
53332,33,2018,0.05
53146,33,2018,0.05
38664,33,2018,0.1
11799,33,2018,0.1
97082,33,2018,0.2
97082,34,2018,0.2
35645,34,2018,0.05
15425,34,2018,0.1
53332,34,2018,0.1
43034,34,2018,0.15
81955,34,2018,0.05
53146,34,2018,0.1
63134,34,2018,0.15
42888,34,2018,0.15
97876,34,2018,0.1
69978,34,2018,0.05
11799,34,2018,0.1
32675,34,2018,0.05
38664,34,2018,0.15
86769,34,2018,0.1
74430,34,2018,0.05
86769,35,2018,0.2
53332,35,2018,0.05
97082,35,2018,0.15
11799,35,2018,0.15
43034,35,2018,0.05
63134,35,2018,0.15
35645,35,2018,0.15
81955,35,2018,0.05
15425,35,2018,0.05
97876,35,2018,0.05
74430,35,2018,0.1
53146,35,2018,0.05
38664,35,2018,0.15
42888,35,2018,0.05
74430,36,2018,0.05
69978,36,2018,0.1
38664,36,2018,0.05
63134,36,2018,0.15
88673,36,2018,0.2
42888,36,2018,0.1
53146,36,2018,0.2
81955,36,2018,0.05
15425,36,2018,0.05
53332,36,2018,0.2
86769,36,2018,0.15
97082,36,2018,0.05
11799,36,2018,0.2
97876,36,2018,0.05
32675,36,2018,0.2
35645,36,2018,0.2
74430,37,2018,0.2
15425,37,2018,0.1
53332,37,2018,0.2
97082,37,2018,0.05
81955,37,2018,0.1
88673,37,2018,0.1
97876,37,2018,0.05
32675,37,2018,0.05
43034,37,2018,0.05
53146,37,2018,0.2
38664,37,2018,0.05
35645,37,2018,0.05
63134,37,2018,0.1
42888,37,2018,0.05
86769,37,2018,0.15
74430,38,2018,0.1
11799,38,2018,0.05
43996,38,2018,0.05
32675,38,2018,0.1
81955,38,2018,0.15
86769,38,2018,0.1
42888,38,2018,0.1
53332,38,2018,0.1
43034,38,2018,0.1
33677,38,2018,0.15
78953,38,2018,0.05
97082,38,2018,0.2
38664,38,2018,0.15
97876,38,2018,0.05
15425,38,2018,0.15
53146,38,2018,0.05
69978,38,2018,0.1
88673,38,2018,0.15
43996,39,2018,0.15
88673,39,2018,0.1
53146,39,2018,0.1
97082,39,2018,0.05
11799,39,2018,0.2
81955,39,2018,0.1
78953,39,2018,0.05
15425,39,2018,0.05
42888,39,2018,0.05
32675,39,2018,0.2
38664,39,2018,0.1
63134,39,2018,0.1
97876,39,2018,0.05
86769,39,2018,0.1
53332,39,2018,0.15
33677,39,2018,0.05
43034,39,2018,0.1
69978,40,2018,0.05
33677,40,2018,0.2
53332,40,2018,0.05
43996,40,2018,0.15
35645,40,2018,0.05
81955,40,2018,0.1
32675,40,2018,0.05
42888,40,2018,0.1
97876,40,2018,0.05
86769,40,2018,0.1
11799,40,2018,0.1
43034,40,2018,0.05
74430,40,2018,0.15
15425,40,2018,0.1
78953,40,2018,0.2
63134,40,2018,0.05
97082,40,2018,0.1
88673,40,2018,0.1
42888,41,2018,0.05
32675,41,2018,0.1
69978,41,2018,0.05
63134,41,2018,0.15
88673,41,2018,0.1
15425,41,2018,0.05
78953,41,2018,0.1
43996,41,2018,0.2
11799,41,2018,0.05
53332,41,2018,0.05
53146,41,2018,0.05
43034,41,2018,0.15
74430,41,2018,0.05
86769,41,2018,0.15
35645,41,2018,0.1
81955,41,2018,0.05
97082,41,2018,0.1
38664,41,2018,0.1
86769,42,2018,0.15
63134,42,2018,0.05
11799,42,2018,0.1
74430,42,2018,0.05
53332,42,2018,0.05
38664,42,2018,0.05
97876,42,2018,0.1
97082,42,2018,0.05
88673,42,2018,0.05
32675,42,2018,0.1
42888,42,2018,0.1
53146,42,2018,0.15
43034,42,2018,0.1
35645,42,2018,0.05
78953,42,2018,0.05
32675,43,2018,0.1
35645,43,2018,0.1
69978,43,2018,0.1
42888,43,2018,0.05
15425,43,2018,0.05
63134,43,2018,0.05
53332,43,2018,0.05
74430,43,2018,0.05
78953,43,2018,0.1
88673,43,2018,0.15
43034,43,2018,0.05
11799,43,2018,0.05
33677,43,2018,0.05
38664,43,2018,0.05
86769,43,2018,0.05
81955,43,2018,0.1
43996,43,2018,0.1
53146,43,2018,0.05
97082,44,2018,0.15
15425,44,2018,0.15
32675,44,2018,0.05
42888,44,2018,0.2
11799,44,2018,0.15
97876,44,2018,0.2
38664,44,2018,0.05
69978,44,2018,0.1
63134,44,2018,0.05
17776,44,2018,0.1
43996,44,2018,0.1
74430,44,2018,0.05
86769,44,2018,0.05
67286,44,2018,0.05
53332,44,2018,0.1
35645,44,2018,0.1
33677,44,2018,0.05
53146,44,2018,0.05
78953,44,2018,0.05
81955,44,2018,0.2
11799,45,2018,0.1
78953,45,2018,0.1
38664,45,2018,0.15
33677,45,2018,0.05
43996,45,2018,0.05
53332,45,2018,0.15
35645,45,2018,0.1
15425,45,2018,0.05
97876,45,2018,0.05
74430,45,2018,0.1
43034,45,2018,0.2
42888,45,2018,0.05
17776,45,2018,0.15
86769,45,2018,0.1
32675,45,2018,0.1
69978,45,2018,0.1
81955,45,2018,0.05
88673,45,2018,0.05
63134,45,2018,0.15
67286,45,2018,0.05
16019,45,2018,0.05
53146,45,2018,0.05
97082,45,2018,0.1
35645,46,2018,0.1
53332,46,2018,0.05
97082,46,2018,0.1
33677,46,2018,0.05
17776,46,2018,0.1
97876,46,2018,0.05
88673,46,2018,0.15
63134,46,2018,0.15
42888,46,2018,0.15
53146,46,2018,0.2
74430,46,2018,0.1
16019,46,2018,0.1
43034,46,2018,0.15
81955,46,2018,0.05
43996,46,2018,0.1
15425,46,2018,0.15
86769,46,2018,0.1
32675,46,2018,0.15
38664,46,2018,0.15
11799,46,2018,0.1
78953,46,2018,0.05
67286,46,2018,0.1
33677,47,2018,0.05
35645,47,2018,0.2
86769,47,2018,0.1
69978,47,2018,0.05
43034,47,2018,0.1
97876,47,2018,0.15
81955,47,2018,0.1
63134,47,2018,0.1
53146,47,2018,0.05
78953,47,2018,0.05
38664,47,2018,0.05
53332,47,2018,0.15
97082,47,2018,0.15
32675,47,2018,0.05
11799,47,2018,0.1
16019,47,2018,0.1
88673,47,2018,0.1
17776,47,2018,0.05
15425,47,2018,0.1
74430,47,2018,0.2
88673,48,2018,0.15
63134,48,2018,0.05
53332,48,2018,0.05
38664,48,2018,0.1
33677,48,2018,0.1
17776,48,2018,0.05
74430,48,2018,0.1
35645,48,2018,0.05
97876,48,2018,0.1
78953,48,2018,0.15
16019,48,2018,0.1
15425,48,2018,0.1
43034,48,2018,0.15
86769,48,2018,0.05
97082,48,2018,0.1
32675,48,2018,0.2
53146,48,2018,0.1
11799,48,2018,0.15
42888,48,2018,0.15
81955,48,2018,0.1
67286,48,2018,0.1
43996,48,2018,0.1
88673,49,2018,0.05
67286,49,2018,0.1
42888,49,2018,0.05
43996,49,2018,0.1
43034,49,2018,0.05
15425,49,2018,0.05
97082,49,2018,0.05
63134,49,2018,0.15
86769,49,2018,0.05
97876,49,2018,0.15
69978,49,2018,0.05
35645,49,2018,0.1
53146,49,2018,0.05
32675,49,2018,0.05
78953,49,2018,0.1
53332,49,2018,0.2
16019,49,2018,0.1
28188,49,2018,0.2
74430,49,2018,0.05
17776,49,2018,0.05
81955,49,2018,0.15
11799,49,2018,0.05
33677,49,2018,0.15
28188,50,2018,0.2
43034,50,2018,0.05
67286,50,2018,0.05
43996,50,2018,0.15
69978,50,2018,0.05
86769,50,2018,0.15
81955,50,2018,0.05
78953,50,2018,0.2
11189,50,2018,0.05
15425,50,2018,0.1
42888,50,2018,0.2
32675,50,2018,0.05
38664,50,2018,0.2
35645,50,2018,0.05
97082,50,2018,0.15
33677,50,2018,0.05
11799,50,2018,0.05
97876,50,2018,0.1
53332,50,2018,0.15
16019,50,2018,0.1
53146,50,2018,0.05
74430,50,2018,0.05
17776,50,2018,0.1
88673,50,2018,0.05
63134,50,2018,0.15
81955,51,2018,0.2
63134,51,2018,0.1
97876,51,2018,0.05
97082,51,2018,0.05
53332,51,2018,0.1
38664,51,2018,0.05
53146,51,2018,0.1
88673,51,2018,0.05
69978,51,2018,0.05
35645,51,2018,0.05
32675,51,2018,0.05
42888,51,2018,0.05
78953,51,2018,0.1
11189,51,2018,0.1
43996,51,2018,0.15
28188,51,2018,0.15
16019,51,2018,0.1
11799,51,2018,0.1
86769,51,2018,0.05
43034,51,2018,0.05
67286,51,2018,0.1
17776,51,2018,0.1
28188,52,2018,0.15
42888,52,2018,0.15
43072,52,2018,0.1
43034,52,2018,0.05
11189,52,2018,0.15
53146,52,2018,0.1
43996,52,2018,0.2
17776,52,2018,0.1
86769,52,2018,0.05
67286,52,2018,0.2
11799,52,2018,0.15
81955,52,2018,0.1
53332,52,2018,0.05
32675,52,2018,0.05
16019,52,2018,0.15
97082,52,2018,0.1
69978,52,2018,0.1
35645,52,2018,0.2
74430,52,2018,0.05
97876,52,2018,0.15
63134,52,2018,0.1
78953,52,2018,0.05
15425,52,2018,0.05
88673,52,2018,0.05
38664,52,2018,0.2
26890,1,2019,0.15
38664,1,2019,0.1
63134,1,2019,0.05
74430,1,2019,0.1
78953,1,2019,0.1
35645,1,2019,0.15
11189,1,2019,0.1
88673,1,2019,0.1
43034,1,2019,0.15
45749,1,2019,0.2
67286,1,2019,0.15
42888,1,2019,0.1
81955,1,2019,0.15
97876,1,2019,0.05
25353,1,2019,0.2
33677,1,2019,0.05
53146,1,2019,0.15
76127,1,2019,0.05
43072,1,2019,0.1
53332,1,2019,0.05
32675,1,2019,0.1
16019,1,2019,0.1
97082,1,2019,0.2
16826,1,2019,0.05
17776,1,2019,0.1
12631,1,2019,0.05
43996,1,2019,0.05
86769,1,2019,0.05
11799,1,2019,0.05
47952,1,2019,0.1
81314,1,2019,0.05
13331,1,2019,0.15
28188,1,2019,0.15
86769,2,2019,0.1
17776,2,2019,0.05
15425,2,2019,0.05
28188,2,2019,0.1
45749,2,2019,0.15
97082,2,2019,0.05
69978,2,2019,0.1
67286,2,2019,0.05
11189,2,2019,0.2
81955,2,2019,0.1
78953,2,2019,0.2
43996,2,2019,0.15
53146,2,2019,0.15
74430,2,2019,0.05
63134,2,2019,0.1
43072,2,2019,0.05
38664,2,2019,0.15
53332,2,2019,0.15
33677,2,2019,0.1
16019,2,2019,0.2
97876,2,2019,0.2
42888,2,2019,0.15
88673,2,2019,0.1
11799,3,2019,0.15
74430,3,2019,0.05
53332,3,2019,0.05
97876,3,2019,0.05
11189,3,2019,0.05
97082,3,2019,0.15
43072,3,2019,0.2
32675,3,2019,0.05
33677,3,2019,0.1
67286,3,2019,0.15
42888,3,2019,0.15
35645,3,2019,0.05
78953,3,2019,0.2
81955,3,2019,0.15
15425,3,2019,0.15
43034,3,2019,0.05
28188,3,2019,0.1
16019,3,2019,0.05
45749,3,2019,0.1
17776,3,2019,0.05
86769,3,2019,0.05
38664,3,2019,0.05
69978,3,2019,0.1
53146,3,2019,0.05
43996,3,2019,0.1
63134,3,2019,0.05
88673,3,2019,0.15
53332,4,2019,0.15
35645,4,2019,0.05
28188,4,2019,0.1
43034,4,2019,0.05
38664,4,2019,0.05
86769,4,2019,0.05
97876,4,2019,0.1
53146,4,2019,0.1
16019,4,2019,0.1
15425,4,2019,0.15
42888,4,2019,0.2
33677,4,2019,0.2
67286,4,2019,0.05
97082,4,2019,0.05
11799,4,2019,0.05
43996,4,2019,0.1
32675,4,2019,0.1
63134,4,2019,0.05
88673,4,2019,0.05
78953,4,2019,0.05
81955,4,2019,0.05
17776,4,2019,0.05
74430,4,2019,0.05
43072,4,2019,0.15
45749,4,2019,0.15
69978,4,2019,0.1
11189,5,2019,0.15
38664,5,2019,0.2
28188,5,2019,0.1
97876,5,2019,0.1
86769,5,2019,0.2
53332,5,2019,0.1
67286,5,2019,0.05
32675,5,2019,0.1
43034,5,2019,0.1
88673,5,2019,0.05
45749,5,2019,0.1
78953,5,2019,0.1
74430,5,2019,0.1
81955,5,2019,0.1
63134,5,2019,0.05
16019,5,2019,0.05
15425,5,2019,0.1
11799,5,2019,0.05
43996,5,2019,0.05
42888,5,2019,0.1
35645,5,2019,0.05
53146,5,2019,0.05
43072,5,2019,0.1
17776,5,2019,0.05
28188,6,2019,0.1
11799,6,2019,0.15
63134,6,2019,0.05
33677,6,2019,0.05
53146,6,2019,0.05
43034,6,2019,0.1
81955,6,2019,0.1
81314,6,2019,0.15
42888,6,2019,0.05
78953,6,2019,0.2
35645,6,2019,0.2
43072,6,2019,0.05
97876,6,2019,0.1
38664,6,2019,0.05
69978,6,2019,0.05
45749,6,2019,0.15
67286,6,2019,0.2
86769,6,2019,0.1
11189,6,2019,0.15
15425,6,2019,0.05
17776,6,2019,0.1
32675,6,2019,0.15
74430,6,2019,0.1
