SKU,week_num,year,discount
45749,32,2019,0.05
42888,32,2019,0.15
26890,32,2019,0.2
67286,32,2019,0.1
53332,32,2019,0.2
16826,32,2019,0.05
26677,32,2019,0.1
53146,32,2019,0.05
11189,32,2019,0.1
33677,32,2019,0.05
22993,32,2019,0.1
78953,32,2019,0.05
97082,32,2019,0.05
53325,33,2019,0.1
11189,33,2019,0.05
32675,33,2019,0.05
12631,33,2019,0.15
35645,33,2019,0.05
78953,33,2019,0.05
43034,33,2019,0.05
16019,33,2019,0.05
45749,33,2019,0.05
22993,33,2019,0.2
26677,33,2019,0.05
43072,33,2019,0.05
53332,33,2019,0.05
76127,33,2019,0.15
53146,33,2019,0.1
67286,33,2019,0.1
17776,33,2019,0.05
33110,33,2019,0.05
81955,33,2019,0.2
33277,33,2019,0.2
86769,33,2019,0.05
89008,33,2019,0.15
88673,33,2019,0.05
15425,33,2019,0.05
55133,33,2019,0.1
16826,33,2019,0.1
52080,33,2019,0.1
97082,33,2019,0.2
26890,33,2019,0.05
81314,33,2019,0.1
43996,33,2019,0.1
36167,33,2019,0.05
42888,33,2019,0.1
33677,33,2019,0.05
97876,33,2019,0.05
63134,33,2019,0.05
73047,33,2019,0.05
11799,33,2019,0.1
16019,34,2019,0.2
11799,34,2019,0.1
53332,34,2019,0.15
33677,34,2019,0.15
97082,34,2019,0.05
22993,34,2019,0.05
38664,34,2019,0.15
33110,34,2019,0.15
26890,34,2019,0.05
97876,34,2019,0.05
11189,34,2019,0.1
36167,34,2019,0.05
88673,34,2019,0.1
60934,34,2019,0.1
67286,34,2019,0.15
15425,34,2019,0.15
42888,34,2019,0.1
35645,34,2019,0.15
63638,34,2019,0.05
89008,34,2019,0.1
17776,34,2019,0.05
53325,34,2019,0.1
25353,34,2019,0.1
16826,34,2019,0.2
73047,34,2019,0.15
26677,34,2019,0.05
78953,34,2019,0.05
53146,34,2019,0.15
47952,34,2019,0.05
63134,34,2019,0.05
81955,34,2019,0.05
81314,34,2019,0.05
33277,34,2019,0.2
43072,34,2019,0.05
12631,34,2019,0.2
86769,34,2019,0.1
55133,34,2019,0.05
43034,34,2019,0.2
52080,34,2019,0.1
76127,34,2019,0.05
43996,34,2019,0.05
45749,35,2019,0.05
42888,35,2019,0.1
52080,35,2019,0.05
53146,35,2019,0.15
32675,35,2019,0.1
33277,35,2019,0.15
15425,35,2019,0.05
97876,35,2019,0.05
89008,35,2019,0.05
36167,35,2019,0.05
16019,35,2019,0.05
35645,35,2019,0.1
12631,35,2019,0.05
67286,35,2019,0.05
22993,35,2019,0.05
38664,35,2019,0.05
43034,35,2019,0.05
73047,35,2019,0.1
47952,35,2019,0.1
63134,35,2019,0.1
53325,35,2019,0.05
86769,35,2019,0.15
26677,35,2019,0.1
11189,35,2019,0.1
53332,35,2019,0.05
81955,35,2019,0.05
88673,35,2019,0.15
78953,35,2019,0.05
11799,35,2019,0.05
17776,35,2019,0.1
60934,35,2019,0.2
26890,35,2019,0.1
81314,35,2019,0.1
43072,35,2019,0.15
16826,35,2019,0.05
55133,35,2019,0.15
76127,35,2019,0.05
97082,35,2019,0.05
33677,35,2019,0.05
43996,35,2019,0.05
25353,35,2019,0.05
38664,36,2019,0.1
26890,36,2019,0.1
78953,36,2019,0.1
53325,36,2019,0.15
42888,36,2019,0.05
73047,36,2019,0.1
33110,36,2019,0.1
43996,36,2019,0.1
25353,36,2019,0.2
97876,36,2019,0.1
45749,36,2019,0.1
52080,36,2019,0.2
67286,36,2019,0.05
60934,36,2019,0.1
12631,36,2019,0.05
32675,36,2019,0.2
22993,36,2019,0.05
16826,36,2019,0.05
89008,36,2019,0.15
26677,36,2019,0.15
33277,36,2019,0.1
63134,36,2019,0.05
11799,36,2019,0.1
76127,36,2019,0.2
53146,36,2019,0.1
97082,36,2019,0.15
86769,36,2019,0.05
15425,36,2019,0.1
36167,36,2019,0.2
43072,36,2019,0.1
81314,36,2019,0.15
17776,36,2019,0.15
11189,36,2019,0.05
47952,36,2019,0.15
63638,36,2019,0.1
55133,36,2019,0.05
88673,36,2019,0.05
36167,37,2019,0.15
76127,37,2019,0.15
16826,37,2019,0.1
88673,37,2019,0.05
67286,37,2019,0.05
47952,37,2019,0.2
33677,37,2019,0.05
11799,37,2019,0.1
63134,37,2019,0.15
55133,37,2019,0.2
15425,37,2019,0.1
45749,37,2019,0.05
97876,37,2019,0.05
73047,37,2019,0.1
63638,37,2019,0.05
33277,37,2019,0.05
52080,37,2019,0.15
12631,37,2019,0.1
11189,37,2019,0.1
78953,37,2019,0.15
43072,37,2019,0.05
33110,37,2019,0.2
60934,37,2019,0.15
17776,37,2019,0.05
53332,37,2019,0.2
26890,37,2019,0.05
25353,37,2019,0.05
81314,37,2019,0.1
26677,37,2019,0.1
16019,37,2019,0.05
38664,37,2019,0.05
97082,37,2019,0.1
32675,37,2019,0.15
22993,37,2019,0.1
42888,37,2019,0.05
53146,37,2019,0.2
35645,37,2019,0.05
97082,38,2019,0.15
26890,38,2019,0.1
97876,38,2019,0.05
35645,38,2019,0.05
88673,38,2019,0.1
43996,38,2019,0.1
22993,38,2019,0.05
33277,38,2019,0.15
76127,38,2019,0.15
78953,38,2019,0.15
81314,38,2019,0.05
16826,38,2019,0.15
67286,38,2019,0.15
45749,38,2019,0.15
73047,38,2019,0.05
26677,38,2019,0.05
16019,38,2019,0.15
15425,38,2019,0.15
60934,38,2019,0.05
42888,38,2019,0.1
86769,38,2019,0.1
55133,38,2019,0.1
36167,38,2019,0.05
11189,38,2019,0.1
63638,38,2019,0.15
17776,38,2019,0.2
47952,38,2019,0.1
11799,38,2019,0.1
12631,38,2019,0.1
81955,38,2019,0.1
38664,38,2019,0.05
63134,38,2019,0.05
53332,38,2019,0.1
33677,38,2019,0.1
33110,38,2019,0.1
81955,39,2019,0.1
67286,39,2019,0.05
16019,39,2019,0.1
38664,39,2019,0.1
26677,39,2019,0.05
53332,39,2019,0.1
97082,39,2019,0.15
16826,39,2019,0.15
36167,39,2019,0.1
45749,39,2019,0.15
86769,39,2019,0.1
33677,39,2019,0.05
73047,39,2019,0.05
88673,39,2019,0.15
55133,39,2019,0.1
53325,39,2019,0.1
12631,39,2019,0.05
33110,39,2019,0.1
60934,39,2019,0.2
42888,39,2019,0.05
35645,39,2019,0.05
25353,39,2019,0.2
43996,39,2019,0.05
26890,39,2019,0.1
22993,39,2019,0.1
81314,39,2019,0.1
15425,39,2019,0.05
47952,39,2019,0.05
11799,39,2019,0.15
78953,39,2019,0.05
17776,39,2019,0.05
63134,39,2019,0.05
63638,39,2019,0.05
53146,39,2019,0.05
33277,39,2019,0.1
76127,39,2019,0.15
11189,39,2019,0.1
97876,39,2019,0.1
88673,40,2019,0.15
47952,40,2019,0.05
33677,40,2019,0.05
26890,40,2019,0.1
15425,40,2019,0.05
76127,40,2019,0.1
36167,40,2019,0.1
33277,40,2019,0.05
86769,40,2019,0.05
53146,40,2019,0.05
67286,40,2019,0.15
17776,40,2019,0.05
63638,40,2019,0.15
55133,40,2019,0.15
97082,40,2019,0.2
25353,40,2019,0.05
81314,40,2019,0.05
45749,40,2019,0.2
75661,40,2019,0.05
81955,40,2019,0.05
73047,40,2019,0.05
38664,40,2019,0.2
78953,40,2019,0.1
11189,40,2019,0.15
32675,40,2019,0.05
12631,40,2019,0.05
97876,40,2019,0.2
22993,40,2019,0.15
43072,40,2019,0.05
26677,40,2019,0.1
53325,40,2019,0.15
16826,40,2019,0.1
53332,40,2019,0.05
63134,40,2019,0.15
60934,40,2019,0.15
11799,40,2019,0.15
36167,41,2019,0.1
97082,41,2019,0.2
76127,41,2019,0.1
53325,41,2019,0.05
43072,41,2019,0.2
33677,41,2019,0.1
47952,41,2019,0.05
32675,41,2019,0.15
38664,41,2019,0.05
11799,41,2019,0.2
78953,41,2019,0.05
25353,41,2019,0.15
81314,41,2019,0.1
75661,41,2019,0.15
15425,41,2019,0.05
33277,41,2019,0.15
26677,41,2019,0.05
55133,41,2019,0.05
45749,41,2019,0.1
63638,41,2019,0.1
35645,41,2019,0.05
63134,41,2019,0.05
88673,41,2019,0.05
42888,41,2019,0.1
86769,41,2019,0.2
67286,41,2019,0.1
17776,41,2019,0.15
16826,41,2019,0.15
81955,41,2019,0.1
73047,41,2019,0.05
53146,41,2019,0.1
60934,41,2019,0.2
73037,42,2019,0.1
43072,42,2019,0.1
33110,42,2019,0.2
78953,42,2019,0.1
81314,42,2019,0.05
26677,42,2019,0.2
97082,42,2019,0.2
76127,42,2019,0.05
38664,42,2019,0.1
17776,42,2019,0.05
26890,42,2019,0.15
45749,42,2019,0.05
42888,42,2019,0.05
81955,42,2019,0.15
22993,42,2019,0.1
60934,42,2019,0.1
43996,42,2019,0.05
75661,42,2019,0.05
49957,42,2019,0.1
11799,42,2019,0.05
55133,42,2019,0.05
86769,42,2019,0.05
47952,42,2019,0.05
73047,42,2019,0.1
63638,42,2019,0.05
15425,42,2019,0.05
88673,42,2019,0.05
33677,42,2019,0.1
11189,42,2019,0.05
53325,42,2019,0.15
35645,42,2019,0.2
36167,42,2019,0.05
63134,42,2019,0.05
53146,42,2019,0.1
25353,42,2019,0.05
33277,43,2019,0.15
60934,43,2019,0.05
11189,43,2019,0.1
12631,43,2019,0.15
16826,43,2019,0.05
76127,43,2019,0.15
47952,43,2019,0.2
97082,43,2019,0.1
36167,43,2019,0.05
17776,43,2019,0.05
45749,43,2019,0.05
78953,43,2019,0.1
81955,43,2019,0.05
26890,43,2019,0.05
13331,43,2019,0.05
33110,43,2019,0.05
73047,43,2019,0.05
55133,43,2019,0.05
22993,43,2019,0.05
53325,43,2019,0.05
25353,43,2019,0.05
26677,43,2019,0.05
16019,43,2019,0.15
75661,43,2019,0.05
81314,43,2019,0.15
63638,43,2019,0.15
43072,43,2019,0.2
11799,43,2019,0.1
35645,43,2019,0.05
88673,43,2019,0.05
43996,43,2019,0.15
63134,43,2019,0.05
33677,43,2019,0.2
67286,43,2019,0.1
38664,43,2019,0.15
49957,43,2019,0.15
32675,43,2019,0.05
15425,43,2019,0.1
97876,43,2019,0.1
33277,44,2019,0.1
86769,44,2019,0.1
55133,44,2019,0.15
81955,44,2019,0.15
17776,44,2019,0.05
63638,44,2019,0.05
53146,44,2019,0.15
47952,44,2019,0.05
16826,44,2019,0.1
11799,44,2019,0.05
13331,44,2019,0.05
73037,44,2019,0.1
22993,44,2019,0.15
16019,44,2019,0.05
88673,44,2019,0.05
97876,44,2019,0.05
42888,44,2019,0.15
33110,44,2019,0.05
12631,44,2019,0.05
38664,44,2019,0.1
43072,44,2019,0.15
67286,44,2019,0.05
75661,44,2019,0.1
43996,44,2019,0.1
45749,44,2019,0.05
73047,44,2019,0.05
76127,44,2019,0.15
26677,44,2019,0.05
25353,44,2019,0.2
35645,44,2019,0.05
53325,44,2019,0.1
26890,44,2019,0.2
33677,44,2019,0.1
36167,44,2019,0.05
78953,44,2019,0.05
97082,44,2019,0.05
11189,44,2019,0.05
60934,44,2019,0.2
81314,44,2019,0.15
73037,45,2019,0.1
88673,45,2019,0.2
55133,45,2019,0.05
45749,45,2019,0.15
22993,45,2019,0.05
43996,45,2019,0.15
33677,45,2019,0.1
12631,45,2019,0.1
11799,45,2019,0.1
25353,45,2019,0.05
97082,45,2019,0.15
38664,45,2019,0.05
97876,45,2019,0.15
17776,45,2019,0.05
53146,45,2019,0.05
81955,45,2019,0.05
13331,45,2019,0.05
36167,45,2019,0.1
16826,45,2019,0.15
35645,45,2019,0.1
49957,45,2019,0.15
86769,45,2019,0.05
75661,45,2019,0.05
73047,45,2019,0.05
32675,45,2019,0.15
76127,45,2019,0.2
81314,45,2019,0.05
63638,45,2019,0.1
42888,45,2019,0.1
67286,45,2019,0.05
11189,45,2019,0.1
26677,45,2019,0.1
43072,45,2019,0.05
53325,45,2019,0.15
60934,45,2019,0.05
26890,45,2019,0.1
15425,45,2019,0.1
16019,45,2019,0.1
45749,46,2019,0.1
81955,46,2019,0.05
47952,46,2019,0.1
38664,46,2019,0.1
16826,46,2019,0.1
75661,46,2019,0.05
33110,46,2019,0.1
55133,46,2019,0.1
97082,46,2019,0.05
17776,46,2019,0.05
81314,46,2019,0.2
78953,46,2019,0.05
63134,46,2019,0.1
86769,46,2019,0.05
33277,46,2019,0.2
16019,46,2019,0.15
13331,46,2019,0.15
11799,46,2019,0.15
15425,46,2019,0.1
60934,46,2019,0.2
73037,46,2019,0.05
73047,46,2019,0.1
36167,46,2019,0.1
63638,46,2019,0.15
43996,46,2019,0.15
26677,46,2019,0.1
11189,46,2019,0.2
97876,46,2019,0.15
22993,46,2019,0.05
32675,46,2019,0.05
12631,46,2019,0.1
33677,46,2019,0.1
53146,46,2019,0.05
53325,46,2019,0.05
25353,46,2019,0.1
88673,46,2019,0.15
42888,46,2019,0.1
43072,46,2019,0.05
67286,46,2019,0.15
49957,46,2019,0.2
35645,46,2019,0.15
81314,47,2019,0.05
12631,47,2019,0.05
60934,47,2019,0.1
35645,47,2019,0.1
88673,47,2019,0.05
33277,47,2019,0.1
67286,47,2019,0.05
49957,47,2019,0.05
43996,47,2019,0.15
63638,47,2019,0.05
75661,47,2019,0.1
32675,47,2019,0.05
47952,47,2019,0.1
33110,47,2019,0.1
25353,47,2019,0.05
81955,47,2019,0.15
45749,47,2019,0.05
33677,47,2019,0.1
26890,47,2019,0.1
17776,47,2019,0.15
55133,47,2019,0.05
53146,47,2019,0.1
76127,47,2019,0.05
73037,47,2019,0.05
97876,47,2019,0.05
97082,47,2019,0.1
36167,47,2019,0.1
11189,47,2019,0.05
22993,47,2019,0.2
78953,47,2019,0.1
53325,47,2019,0.15
73047,47,2019,0.05
42888,47,2019,0.15
26677,47,2019,0.15
11799,47,2019,0.1
16019,47,2019,0.2
86769,47,2019,0.05
38664,47,2019,0.15
43072,47,2019,0.05
97082,48,2019,0.05
26677,48,2019,0.15
49957,48,2019,0.05
33677,48,2019,0.05
36167,48,2019,0.15
32675,48,2019,0.05
81314,48,2019,0.15
45749,48,2019,0.1
97876,48,2019,0.05
47952,48,2019,0.15
25353,48,2019,0.05
81955,48,2019,0.2
78953,48,2019,0.05
60934,48,2019,0.1
12631,48,2019,0.05
43072,48,2019,0.1
73047,48,2019,0.05
43996,48,2019,0.15
88673,48,2019,0.1
13331,48,2019,0.05
53325,48,2019,0.05
73037,48,2019,0.2
53146,48,2019,0.1
11799,48,2019,0.05
42888,48,2019,0.2
55133,48,2019,0.05
11189,48,2019,0.05
17776,48,2019,0.2
26890,48,2019,0.15
35645,48,2019,0.05
38664,48,2019,0.2
67286,48,2019,0.05
16826,48,2019,0.1
33277,48,2019,0.1
16019,48,2019,0.15
86769,48,2019,0.15
22993,48,2019,0.05
15425,48,2019,0.1
63134,48,2019,0.2
63638,48,2019,0.05
75661,48,2019,0.1
33110,48,2019,0.2
73047,49,2019,0.05
63134,49,2019,0.05
81314,49,2019,0.05
60934,49,2019,0.15
35645,49,2019,0.2
17776,49,2019,0.1
26890,49,2019,0.15
38664,49,2019,0.1
47952,49,2019,0.05
11799,49,2019,0.05
33277,49,2019,0.15
73037,49,2019,0.1
88673,49,2019,0.05
16019,49,2019,0.05
53146,49,2019,0.05
42888,49,2019,0.15
22993,49,2019,0.2
33110,49,2019,0.1
81955,49,2019,0.05
55133,49,2019,0.05
43072,49,2019,0.05
97876,49,2019,0.1
32675,49,2019,0.1
43996,49,2019,0.1
13331,49,2019,0.15
25353,49,2019,0.05
12631,49,2019,0.05
15425,49,2019,0.15
11189,49,2019,0.05
86769,49,2019,0.05
78953,49,2019,0.1
33677,49,2019,0.05
63638,49,2019,0.2
97082,49,2019,0.05
45749,49,2019,0.2
75661,49,2019,0.05
16826,49,2019,0.05
53325,49,2019,0.05
76127,49,2019,0.2
63134,50,2019,0.15
78953,50,2019,0.15
60934,50,2019,0.05
36167,50,2019,0.05
53325,50,2019,0.05
25353,50,2019,0.05
11189,50,2019,0.2
81314,50,2019,0.1
33677,50,2019,0.05
45749,50,2019,0.15
26890,50,2019,0.1
47952,50,2019,0.15
35645,50,2019,0.15
81955,50,2019,0.2
73037,50,2019,0.05
15425,50,2019,0.15
38664,50,2019,0.05
32675,50,2019,0.05
63638,50,2019,0.05
88673,50,2019,0.05
33277,50,2019,0.05
12631,50,2019,0.2
43996,50,2019,0.15
16826,50,2019,0.1
22993,50,2019,0.1
33110,50,2019,0.1
16019,50,2019,0.1
75661,50,2019,0.1
11799,50,2019,0.05
43072,50,2019,0.15
26677,50,2019,0.1
86769,50,2019,0.2
55133,50,2019,0.05
13331,50,2019,0.05
97876,50,2019,0.05
17776,50,2019,0.15
76127,50,2019,0.15
42888,51,2019,0.05
16019,51,2019,0.15
35645,51,2019,0.05
17776,51,2019,0.05
36167,51,2019,0.1
43996,51,2019,0.2
53325,51,2019,0.05
15425,51,2019,0.05
73047,51,2019,0.2
73037,51,2019,0.1
32675,51,2019,0.05
33677,51,2019,0.1
88673,51,2019,0.1
47952,51,2019,0.05
25353,51,2019,0.15
76127,51,2019,0.05
75661,51,2019,0.2
13331,51,2019,0.2
49957,51,2019,0.1
63638,51,2019,0.05
53146,51,2019,0.05
86769,51,2019,0.05
22993,51,2019,0.15
63134,51,2019,0.05
60934,51,2019,0.05
97082,51,2019,0.1
43072,51,2019,0.15
45749,51,2019,0.1
38664,51,2019,0.05
11799,51,2019,0.05
12631,51,2019,0.1
16826,51,2019,0.1
97876,51,2019,0.05
11189,51,2019,0.1
55133,51,2019,0.05
81955,51,2019,0.05
81314,51,2019,0.15
78953,51,2019,0.15
26890,51,2019,0.05
42888,52,2019,0.05
36167,52,2019,0.15
33277,52,2019,0.05
13331,52,2019,0.05
43072,52,2019,0.1
16826,52,2019,0.05
97876,52,2019,0.15
53146,52,2019,0.05
76127,52,2019,0.05
60934,52,2019,0.1
16019,52,2019,0.05
63638,52,2019,0.05
81955,52,2019,0.2
33110,52,2019,0.15
15425,52,2019,0.2
25353,52,2019,0.2
88673,52,2019,0.05
11799,52,2019,0.05
53325,52,2019,0.05
32675,52,2019,0.05
78953,52,2019,0.1
17776,52,2019,0.2
26677,52,2019,0.05
73037,52,2019,0.15
97082,52,2019,0.05
45749,52,2019,0.1
11189,52,2019,0.15
55133,52,2019,0.05
73047,52,2019,0.1
26890,52,2019,0.15
12631,52,2019,0.1
43996,52,2019,0.05
22993,52,2019,0.15
63134,52,2019,0.1
33677,52,2019,0.15
86769,52,2019,0.05
35645,52,2019,0.15
81314,52,2019,0.05
75661,52,2019,0.05
38664,52,2019,0.05
47952,52,2019,0.1
