sku_id,fincode,ui1_code,ui2_code,ui3_code,vendor,brand_code,creation_date,expiration_date
16663,Z8,Z81,Z8100,Z810000,FI3ASO,THSTSG81,2018-06-26,2019-04-21 00:00:00
91775,Q5,Q51,Q5100,Q510008,4O4WSH,WKXRWTP7,2019-07-07,2200-01-01 00:00:00
24641,ZR,ZR1,ZR100,ZR10000,71SM2O,J8XKU94W,2019-05-22,2200-01-01 00:00:00
84184,UA,UA1,UA102,UA10205,FI3ASO,5IEJMU4O,2018-04-19,2019-06-19 00:00:00
21070,XG,XG1,XG100,XG10000,4O4WSH,4WL34OA2,2019-06-27,2200-01-01 00:00:00
40945,ZX,ZX1,ZX100,ZX10000,SJP384,8FYENEWM,2018-01-15,2200-01-01 00:00:00
61628,GV,GV1,GV100,GV10000,T9BUA7,5IEJMU4O,2018-05-28,2200-01-01 00:00:00
21147,SI,SI1,SI100,SI10000,CHQKSO,8FYENEWM,2018-05-19,2200-01-01 00:00:00
17657,ZR,ZR1,ZR100,ZR10004,SJP384,8TMVJREA,2018-04-21,2200-01-01 00:00:00
49495,RI,RI1,RI100,RI10000,H2OK0Z,5XUYK688,2018-06-20,2200-01-01 00:00:00
84709,Z8,Z81,Z8100,Z810008,VWHZMG,M2LFH9WE,2018-04-09,2200-01-01 00:00:00
38152,ZX,ZX1,ZX102,ZX10200,H2OK0Z,4LU3GS87,2019-02-12,2200-01-01 00:00:00
58405,YT,YT1,YT102,YT10200,CHQKSO,J8XKU94W,2019-01-16,2200-01-01 00:00:00
73444,Q5,Q51,Q5100,Q510000,3GFIMK,Z7FUX49S,2018-12-30,2200-01-01 00:00:00
40396,15,151,15100,1510000,BLW9FG,4LU3GS87,2018-09-13,2200-01-01 00:00:00
12007,H7,H71,H7100,H710000,4HJSP5,WKXRWTP7,2018-03-16,2200-01-01 00:00:00
16390,EH,EH1,EH102,EH10201,LDLJFP,28V0149U,2018-10-10,2200-01-01 00:00:00
85535,Q5,Q51,Q5100,Q510008,TJYT3A,WKXRWTP7,2018-06-28,2019-08-02 00:00:00
21041,YT,YT1,YT100,YT10000,AO59EQ,THSTSG81,2018-04-16,2200-01-01 00:00:00
86580,MB,MB1,MB100,MB10000,VZ44WY,H01VAI1S,2019-07-29,2200-01-01 00:00:00
31002,BJ,BJ1,BJ100,BJ10002,BLW9FG,9XGMSC3X,2019-01-22,2200-01-01 00:00:00
37310,B0,B01,B0100,B010000,CHQKSO,4P277OU8,2019-05-03,2200-01-01 00:00:00
74914,XG,XG1,XG102,XG10207,UH2WWF,9J3MMTSQ,2018-08-19,2200-01-01 00:00:00
58127,B0,B01,B0101,B010100,GVL335,2XSAI69H,2018-02-28,2200-01-01 00:00:00
82649,GY,GY1,GY100,GY10008,71SM2O,XF98E5PI,2018-04-12,2200-01-01 00:00:00
58555,15,151,15100,1510004,TJYT3A,YTE7JS4H,2018-03-03,2018-04-07 00:00:00
52015,4W,4W1,4W100,4W10000,SHL570,O0Q22TYD,2019-07-24,2200-01-01 00:00:00
34878,LT,LT1,LT100,LT10000,AO59EQ,M2LFH9WE,2018-02-22,2018-09-07 00:00:00
14138,LT,LT1,LT100,LT10000,7I77VL,M2LFH9WE,2019-06-18,2200-01-01 00:00:00
69650,B1,B11,B1100,B110000,UEYMBB,HDHOCYPD,2019-07-19,2200-01-01 00:00:00
42892,UA,UA1,UA100,UA10003,2CI2A8,JK4UKBI2,2019-07-25,2200-01-01 00:00:00
54889,M2,M21,M2100,M210000,4O4WSH,02Q78ADY,2018-03-20,2200-01-01 00:00:00
26819,K9,K91,K9100,K910002,UH2WWF,52JETVXH,2018-08-10,2200-01-01 00:00:00
69814,BJ,BJ1,BJ100,BJ10000,AO59EQ,2XSAI69H,2018-06-11,2200-01-01 00:00:00
55685,AG,AG1,AG100,AG10000,7I77VL,9XGMSC3X,2018-10-01,2200-01-01 00:00:00
77374,XG,XG1,XG102,XG10200,B4TA32,02Q78ADY,2018-10-07,2200-01-01 00:00:00
72920,RI,RI1,RI100,RI10001,B4TA32,GS4NPH2K,2018-01-26,2019-03-26 00:00:00
86853,GY,GY1,GY100,GY10000,AO59EQ,4WL34OA2,2019-01-28,2200-01-01 00:00:00
97793,MB,MB1,MB100,MB10002,UH2WWF,UEKGPFHF,2019-05-11,2200-01-01 00:00:00
58642,MB,MB1,MB100,MB10001,7I77VL,AXB8H17D,2019-05-29,2200-01-01 00:00:00
78705,Z8,Z81,Z8100,Z810000,T9BUA7,THSTSG81,2019-04-22,2200-01-01 00:00:00
29615,LT,LT1,LT100,LT10006,3GFIMK,25T5WNRI,2019-01-16,2200-01-01 00:00:00
15993,ZX,ZX1,ZX101,ZX10100,AO59EQ,5QQF7PWJ,2019-08-11,2200-01-01 00:00:00
77615,BY,BY1,BY100,BY10005,H2OK0Z,W581KQD3,2019-08-08,2200-01-01 00:00:00
36717,GY,GY1,GY100,GY10000,FI3ASO,4WL34OA2,2018-09-03,2200-01-01 00:00:00
58084,15,151,15100,1510000,H2OK0Z,4LU3GS87,2018-09-06,2019-04-15 00:00:00
52240,K9,K91,K9100,K910001,H2OK0Z,8TMVJREA,2019-10-10,2200-01-01 00:00:00
56727,K9,K91,K9101,K910100,4HJSP5,3P2I0S6S,2018-06-10,2200-01-01 00:00:00
16064,4W,4W1,4W100,4W10007,4O4WSH,02Q78ADY,2019-02-10,2019-06-19 00:00:00
96034,6L,6L1,6L101,6L10101,H2OK0Z,9XGMSC3X,2018-01-07,2200-01-01 00:00:00
51091,4W,4W1,4W100,4W10003,B4TA32,FJMH9IG1,2019-04-20,2200-01-01 00:00:00
78621,LT,LT1,LT102,LT10204,GVL335,Z4ZXJ8UY,2019-01-05,2200-01-01 00:00:00
51005,UA,UA1,UA100,UA10000,71SM2O,484JDFU5,2018-03-23,2200-01-01 00:00:00
44811,K9,K91,K9100,K910000,4HJSP5,THSTSG81,2018-02-12,2019-09-24 00:00:00
14632,15,151,15100,1510007,JSOSD5,H0PQ4U24,2018-11-24,2200-01-01 00:00:00
47028,H7,H71,H7100,H710000,SJP384,WKXRWTP7,2019-08-19,2200-01-01 00:00:00
59472,EH,EH1,EH100,EH10000,LDLJFP,9J3MMTSQ,2018-04-02,2200-01-01 00:00:00
91029,B0,B01,B0100,B010000,LDLJFP,4P277OU8,2018-04-12,2200-01-01 00:00:00
16243,AQ,AQ1,AQ100,AQ10000,JSOSD5,8FYENEWM,2019-03-04,2019-05-18 00:00:00
45737,YT,YT1,YT100,YT10000,VWHZMG,THSTSG81,2018-05-26,2018-07-17 00:00:00
95125,RI,RI1,RI100,RI10000,SJP384,5XUYK688,2019-10-24,2200-01-01 00:00:00
71927,AQ,AQ1,AQ100,AQ10004,UH2WWF,74CKJ9XQ,2019-08-19,2200-01-01 00:00:00
83908,B0,B01,B0100,B010000,T9BUA7,4P277OU8,2018-08-02,2019-09-24 00:00:00
46354,B1,B11,B1100,B110003,UH2WWF,YZ7ES5HU,2018-09-23,2200-01-01 00:00:00
31911,EH,EH1,EH102,EH10200,AWD3XQ,Z4ZXJ8UY,2019-01-23,2200-01-01 00:00:00
67362,G9,G91,G9100,G910000,2CI2A8,MMC2P4Y3,2019-05-21,2200-01-01 00:00:00
69054,G9,G91,G9101,G910100,7I77VL,UEKGPFHF,2019-03-07,2200-01-01 00:00:00
21277,15,151,15100,1510000,2CI2A8,4LU3GS87,2019-03-31,2200-01-01 00:00:00
34656,15,151,15100,1510004,BLW9FG,YTE7JS4H,2018-01-30,2019-07-05 00:00:00
40747,B0,B01,B0100,B010000,FI3ASO,4P277OU8,2018-06-12,2200-01-01 00:00:00
86081,15,151,15102,1510201,JSOSD5,R36KIEMV,2019-09-22,2200-01-01 00:00:00
57638,GV,GV1,GV101,GV10100,SJP384,VCZNKWIS,2019-01-22,2200-01-01 00:00:00
43692,ZX,ZX1,ZX100,ZX10000,4HJSP5,8FYENEWM,2018-06-17,2200-01-01 00:00:00
16496,B1,B11,B1102,B110206,CHQKSO,R36KIEMV,2018-03-11,2200-01-01 00:00:00
42844,LT,LT1,LT101,LT10101,FI3ASO,GS4NPH2K,2018-08-24,2200-01-01 00:00:00
59900,GV,GV1,GV100,GV10006,3GFIMK,H01VAI1S,2018-12-15,2200-01-01 00:00:00
87823,AQ,AQ1,AQ101,AQ10100,VWHZMG,VCZNKWIS,2018-12-11,2200-01-01 00:00:00
80589,ZR,ZR1,ZR100,ZR10004,7I77VL,8TMVJREA,2018-02-28,2018-04-02 00:00:00
89052,AG,AG1,AG100,AG10001,71SM2O,1F5HYT5P,2018-04-09,2200-01-01 00:00:00
85231,M2,M21,M2102,M210200,FI3ASO,H01VAI1S,2018-08-01,2200-01-01 00:00:00
83931,70,701,70100,7010000,AO59EQ,02Q78ADY,2019-05-24,2200-01-01 00:00:00
63624,GY,GY1,GY100,GY10008,BLW9FG,XF98E5PI,2018-06-21,2200-01-01 00:00:00
34466,ZX,ZX1,ZX100,ZX10004,AWD3XQ,8FYENEWM,2019-05-30,2200-01-01 00:00:00
18457,BY,BY1,BY100,BY10008,SHL570,W581KQD3,2019-08-01,2200-01-01 00:00:00
52850,AG,AG1,AG100,AG10000,TJYT3A,9XGMSC3X,2018-03-03,2019-11-19 00:00:00
47308,4W,4W1,4W102,4W10205,AO59EQ,O8WJHL4Q,2019-05-03,2200-01-01 00:00:00
14640,LT,LT1,LT100,LT10005,71SM2O,5IEJMU4O,2018-01-22,2019-11-19 00:00:00
98269,B0,B01,B0100,B010005,SJP384,W581KQD3,2018-06-20,2200-01-01 00:00:00
86518,UA,UA1,UA101,UA10101,VWHZMG,4LU3GS87,2018-08-24,2019-10-01 00:00:00
88113,FE,FE1,FE101,FE10100,UEYMBB,28V0149U,2019-04-15,2200-01-01 00:00:00
72181,LT,LT1,LT100,LT10004,GVL335,LNOTDGF7,2018-05-02,2200-01-01 00:00:00
81944,M2,M21,M2100,M210000,7I77VL,02Q78ADY,2018-08-07,2200-01-01 00:00:00
70140,K9,K91,K9100,K910006,4O4WSH,JXS1Z5D7,2019-02-13,2200-01-01 00:00:00
87975,G9,G91,G9100,G910000,UH2WWF,MMC2P4Y3,2019-09-04,2200-01-01 00:00:00
22272,YT,YT1,YT100,YT10000,B4TA32,THSTSG81,2019-05-01,2200-01-01 00:00:00
14987,B0,B01,B0100,B010000,4O4WSH,4P277OU8,2019-10-02,2200-01-01 00:00:00
53146,AQ,AQ1,AQ100,AQ10000,SHL570,8FYENEWM,2018-04-30,2200-01-01 00:00:00
93389,8J,8J1,8J100,8J10008,2CI2A8,GS4NPH2K,2019-06-29,2200-01-01 00:00:00
15499,ZX,ZX1,ZX100,ZX10000,4HJSP5,8FYENEWM,2018-02-12,2019-02-02 00:00:00
11826,FE,FE1,FE100,FE10000,SHL570,3FAIRJ4W,2018-11-17,2200-01-01 00:00:00
22579,YT,YT1,YT100,YT10001,4HJSP5,LNOTDGF7,2018-09-13,2200-01-01 00:00:00
38186,H7,H71,H7100,H710000,UEYMBB,WKXRWTP7,2019-01-13,2019-08-08 00:00:00
68620,K9,K91,K9100,K910004,CHQKSO,9J3MMTSQ,2018-01-16,2019-09-06 00:00:00
28185,GV,GV1,GV100,GV10000,3GFIMK,5IEJMU4O,2019-06-19,2200-01-01 00:00:00
93414,GY,GY1,GY100,GY10002,TJYT3A,9J3MMTSQ,2018-02-04,2019-04-24 00:00:00
25538,EH,EH1,EH100,EH10000,CHQKSO,9J3MMTSQ,2019-06-26,2200-01-01 00:00:00
60636,8J,8J1,8J100,8J10000,3GFIMK,25T5WNRI,2019-03-30,2200-01-01 00:00:00
47355,AG,AG1,AG100,AG10000,2CI2A8,9XGMSC3X,2018-03-15,2019-08-05 00:00:00
86769,AQ,AQ1,AQ100,AQ10000,UH2WWF,8FYENEWM,2018-07-23,2200-01-01 00:00:00
10973,XG,XG1,XG101,XG10100,FI3ASO,9XGMSC3X,2018-09-14,2200-01-01 00:00:00
44124,AG,AG1,AG101,AG10101,H2OK0Z,4LU3GS87,2019-10-28,2019-12-12 00:00:00
54011,6L,6L1,6L100,6L10000,T9BUA7,Q6NGRHUA,2019-02-19,2200-01-01 00:00:00
45125,M2,M21,M2102,M210200,4HJSP5,H01VAI1S,2018-07-10,2200-01-01 00:00:00
87423,K9,K91,K9100,K910006,71SM2O,JXS1Z5D7,2018-03-06,2019-10-27 00:00:00
66067,SI,SI1,SI100,SI10006,TJYT3A,FJMH9IG1,2019-03-08,2200-01-01 00:00:00
10290,ZX,ZX1,ZX101,ZX10100,4HJSP5,5QQF7PWJ,2018-02-20,2019-04-14 00:00:00
21516,SI,SI1,SI100,SI10001,AWD3XQ,H1BWFJRN,2018-09-04,2200-01-01 00:00:00
77593,ZR,ZR1,ZR100,ZR10000,VZ44WY,J8XKU94W,2018-02-24,2200-01-01 00:00:00
68208,SI,SI1,SI100,SI10006,FI3ASO,FJMH9IG1,2018-12-23,2200-01-01 00:00:00
67330,ZR,ZR1,ZR100,ZR10000,AO59EQ,J8XKU94W,2018-07-02,2200-01-01 00:00:00
61238,4W,4W1,4W100,4W10000,TJYT3A,O0Q22TYD,2019-10-28,2200-01-01 00:00:00
82836,AQ,AQ1,AQ102,AQ10208,UEYMBB,72PNE8FJ,2018-10-22,2200-01-01 00:00:00
85695,AQ,AQ1,AQ101,AQ10103,TJYT3A,FJMH9IG1,2018-08-04,2200-01-01 00:00:00
45681,B1,B11,B1100,B110003,VZ44WY,YZ7ES5HU,2019-06-22,2200-01-01 00:00:00
37909,Q5,Q51,Q5101,Q510104,2CI2A8,F87SIC0N,2019-04-20,2200-01-01 00:00:00
32675,AQ,AQ1,AQ100,AQ10000,T9BUA7,8FYENEWM,2018-04-25,2200-01-01 00:00:00
74550,AG,AG1,AG100,AG10003,7I77VL,FJMH9IG1,2018-10-19,2200-01-01 00:00:00
16542,ZR,ZR1,ZR100,ZR10000,7I77VL,J8XKU94W,2018-11-21,2200-01-01 00:00:00
18763,Q5,Q51,Q5100,Q510007,CHQKSO,8FYENEWM,2019-09-13,2019-10-16 00:00:00
42859,EH,EH1,EH100,EH10000,CHQKSO,9J3MMTSQ,2018-07-22,2200-01-01 00:00:00
27450,Q5,Q51,Q5102,Q510205,UH2WWF,WKXRWTP7,2019-06-05,2200-01-01 00:00:00
63638,G9,G91,G9100,G910001,2CI2A8,8FYENEWM,2019-08-24,2200-01-01 00:00:00
98303,H7,H71,H7102,H710200,H2OK0Z,JXS1Z5D7,2019-05-13,2200-01-01 00:00:00
41871,UA,UA1,UA102,UA10200,CHQKSO,9XGMSC3X,2019-04-06,2200-01-01 00:00:00
57688,H7,H71,H7100,H710004,71SM2O,O8WJHL4Q,2019-07-26,2200-01-01 00:00:00
26756,XG,XG1,XG100,XG10000,UH2WWF,4WL34OA2,2018-10-06,2200-01-01 00:00:00
53233,FE,FE1,FE100,FE10003,SJP384,UWKPEFCJ,2018-01-12,2200-01-01 00:00:00
57447,BJ,BJ1,BJ100,BJ10000,AO59EQ,2XSAI69H,2019-07-01,2200-01-01 00:00:00
65937,AG,AG1,AG100,AG10006,UH2WWF,UJWSTGEH,2018-11-17,2200-01-01 00:00:00
50984,15,151,15102,1510200,3GFIMK,38HT8FNL,2018-06-18,2019-10-14 00:00:00
58540,RI,RI1,RI100,RI10000,TJYT3A,5XUYK688,2019-10-19,2200-01-01 00:00:00
58984,UA,UA1,UA100,UA10004,LDLJFP,28V0149U,2018-07-23,2200-01-01 00:00:00
92530,8J,8J1,8J102,8J10200,TJYT3A,8TMVJREA,2019-03-19,2200-01-01 00:00:00
19004,FE,FE1,FE100,FE10000,4HJSP5,3FAIRJ4W,2019-03-04,2200-01-01 00:00:00
77068,ZX,ZX1,ZX102,ZX10204,SJP384,25T5WNRI,2018-10-08,2200-01-01 00:00:00
75434,RI,RI1,RI100,RI10000,SJP384,5XUYK688,2018-03-06,2019-06-25 00:00:00
63648,GY,GY1,GY100,GY10008,CHQKSO,XF98E5PI,2018-09-01,2200-01-01 00:00:00
78916,AG,AG1,AG100,AG10007,VZ44WY,UWKPEFCJ,2019-01-13,2019-03-28 00:00:00
64521,B0,B01,B0100,B010005,T9BUA7,W581KQD3,2018-06-28,2019-02-28 00:00:00
36167,AQ,AQ1,AQ100,AQ10000,T9BUA7,8FYENEWM,2019-07-27,2200-01-01 00:00:00
98503,H7,H71,H7100,H710000,VWHZMG,WKXRWTP7,2019-07-07,2200-01-01 00:00:00
73755,B1,B11,B1101,B110106,H2OK0Z,1VPSWMTF,2019-08-10,2200-01-01 00:00:00
48723,M2,M21,M2100,M210004,CHQKSO,4WL34OA2,2018-03-03,2200-01-01 00:00:00
23998,UA,UA1,UA100,UA10003,T9BUA7,JK4UKBI2,2018-07-16,2019-06-02 00:00:00
50350,70,701,70100,7010005,H2OK0Z,AXB8H17D,2019-07-26,2200-01-01 00:00:00
61065,4W,4W1,4W100,4W10000,B4TA32,O0Q22TYD,2019-05-19,2200-01-01 00:00:00
71860,H7,H71,H7100,H710004,AO59EQ,O8WJHL4Q,2018-09-04,2200-01-01 00:00:00
69580,GV,GV1,GV102,GV10200,AWD3XQ,W581KQD3,2018-08-25,2200-01-01 00:00:00
98642,YT,YT1,YT100,YT10000,GVL335,THSTSG81,2018-04-16,2200-01-01 00:00:00
32801,XG,XG1,XG102,XG10200,JSOSD5,02Q78ADY,2018-04-01,2200-01-01 00:00:00
67113,BJ,BJ1,BJ101,BJ10100,LDLJFP,1F5HYT5P,2018-02-02,2200-01-01 00:00:00
78433,MB,MB1,MB101,MB10100,VZ44WY,F87SIC0N,2019-02-26,2200-01-01 00:00:00
29869,YT,YT1,YT100,YT10004,VWHZMG,38HT8FNL,2018-09-01,2200-01-01 00:00:00
53886,70,701,70100,7010004,SJP384,YZ7ES5HU,2018-07-27,2019-11-04 00:00:00
81822,G9,G91,G9100,G910002,TJYT3A,4WL34OA2,2018-01-25,2018-05-09 00:00:00
88548,15,151,15100,1510000,FI3ASO,4LU3GS87,2018-08-20,2200-01-01 00:00:00
10388,H7,H71,H7102,H710205,4HJSP5,N2CAIPJF,2019-04-30,2200-01-01 00:00:00
24800,BJ,BJ1,BJ102,BJ10200,JSOSD5,9J3MMTSQ,2018-07-02,2200-01-01 00:00:00
65244,B0,B01,B0100,B010005,3GFIMK,W581KQD3,2019-10-08,2200-01-01 00:00:00
17406,XG,XG1,XG101,XG10108,SJP384,J8XKU94W,2018-07-19,2019-11-23 00:00:00
63462,BY,BY1,BY101,BY10100,T9BUA7,KU7Q9EM1,2019-04-12,2200-01-01 00:00:00
10060,H7,H71,H7100,H710003,UH2WWF,XF98E5PI,2019-04-10,2200-01-01 00:00:00
70972,6L,6L1,6L100,6L10000,SJP384,Q6NGRHUA,2019-03-18,2200-01-01 00:00:00
69993,EH,EH1,EH100,EH10000,AWD3XQ,9J3MMTSQ,2019-03-29,2200-01-01 00:00:00
36115,BY,BY1,BY100,BY10004,UH2WWF,F87SIC0N,2018-06-27,2200-01-01 00:00:00
65894,MB,MB1,MB101,MB10100,3GFIMK,F87SIC0N,2019-04-16,2200-01-01 00:00:00
57086,H7,H71,H7100,H710000,UEYMBB,WKXRWTP7,2018-07-07,2200-01-01 00:00:00
31344,YT,YT1,YT100,YT10006,4HJSP5,Q6NGRHUA,2018-12-08,2200-01-01 00:00:00
60092,4W,4W1,4W101,4W10106,VZ44WY,4P277OU8,2018-08-14,2200-01-01 00:00:00
93354,UA,UA1,UA100,UA10000,4HJSP5,484JDFU5,2019-01-02,2200-01-01 00:00:00
15905,M2,M21,M2102,M210201,AWD3XQ,GS4NPH2K,2018-10-31,2200-01-01 00:00:00
11666,GY,GY1,GY100,GY10000,FI3ASO,4WL34OA2,2018-01-14,2200-01-01 00:00:00
25605,B1,B11,B1100,B110000,3GFIMK,HDHOCYPD,2019-10-16,2200-01-01 00:00:00
67402,LT,LT1,LT100,LT10000,BLW9FG,M2LFH9WE,2019-04-26,2200-01-01 00:00:00
78073,4W,4W1,4W100,4W10005,VZ44WY,VMB2NPY2,2018-12-24,2019-09-05 00:00:00
75356,Q5,Q51,Q5100,Q510000,B4TA32,Z7FUX49S,2018-02-13,2200-01-01 00:00:00
83361,MB,MB1,MB100,MB10000,TJYT3A,H01VAI1S,2019-10-08,2019-11-22 00:00:00
15232,MB,MB1,MB102,MB10200,UEYMBB,G6OB30M4,2018-05-08,2200-01-01 00:00:00
75661,K9,K91,K9100,K910003,LDLJFP,6VU0IOUP,2019-10-01,2200-01-01 00:00:00
44746,H7,H71,H7102,H710200,LDLJFP,JXS1Z5D7,2019-10-13,2200-01-01 00:00:00
94200,70,701,70100,7010004,UEYMBB,YZ7ES5HU,2018-12-25,2200-01-01 00:00:00
93822,B1,B11,B1100,B110005,3GFIMK,YZ7ES5HU,2018-01-07,2019-12-26 00:00:00
55133,AQ,AQ1,AQ100,AQ10000,UEYMBB,8FYENEWM,2019-05-27,2200-01-01 00:00:00
89320,4W,4W1,4W101,4W10105,TJYT3A,20SL2XLU,2018-01-14,2200-01-01 00:00:00
95769,UA,UA1,UA100,UA10000,CHQKSO,484JDFU5,2018-03-31,2200-01-01 00:00:00
11599,UA,UA1,UA102,UA10200,4O4WSH,9XGMSC3X,2018-11-23,2200-01-01 00:00:00
92936,Q5,Q51,Q5102,Q510202,UEYMBB,H0PQ4U24,2019-08-16,2200-01-01 00:00:00
38141,EH,EH1,EH102,EH10207,JSOSD5,25T5WNRI,2019-01-23,2200-01-01 00:00:00
24456,6L,6L1,6L100,6L10000,71SM2O,Q6NGRHUA,2018-03-27,2200-01-01 00:00:00
