sku_id,fincode,ui1_code,ui2_code,ui3_code,vendor,brand_code,creation_date,expiration_date
96910,UA,UA1,UA100,UA10000,B4TA32,484JDFU5,2019-09-01,2200-01-01 00:00:00
46168,EH,EH1,EH100,EH10000,SJP384,9J3MMTSQ,2018-02-28,2200-01-01 00:00:00
70036,Z8,Z81,Z8100,Z810000,UH2WWF,THSTSG81,2018-01-17,2200-01-01 00:00:00
76248,H7,H71,H7101,H710100,GVL335,Z4ZXJ8UY,2018-09-30,2019-07-26 00:00:00
12966,H7,H71,H7100,H710000,SHL570,WKXRWTP7,2018-02-05,2019-01-26 00:00:00
51847,YT,YT1,YT100,YT10003,JSOSD5,38HT8FNL,2019-07-22,2200-01-01 00:00:00
27469,M2,M21,M2102,M210200,7I77VL,H01VAI1S,2019-09-27,2200-01-01 00:00:00
15143,ZX,ZX1,ZX100,ZX10003,B4TA32,UJWSTGEH,2018-08-09,2200-01-01 00:00:00
88818,M2,M21,M2100,M210000,TJYT3A,02Q78ADY,2019-04-25,2019-11-28 00:00:00
87218,BJ,BJ1,BJ100,BJ10000,TJYT3A,2XSAI69H,2019-04-29,2200-01-01 00:00:00
69649,B0,B01,B0100,B010005,LDLJFP,W581KQD3,2019-02-10,2200-01-01 00:00:00
62196,AQ,AQ1,AQ101,AQ10100,JSOSD5,VCZNKWIS,2018-03-29,2200-01-01 00:00:00
14749,70,701,70100,7010000,T9BUA7,02Q78ADY,2018-01-30,2019-11-19 00:00:00
11700,SI,SI1,SI100,SI10000,FI3ASO,8FYENEWM,2019-02-25,2200-01-01 00:00:00
68765,B0,B01,B0100,B010007,JSOSD5,5QQF7PWJ,2019-07-16,2200-01-01 00:00:00
12086,70,701,70102,7010201,SHL570,5QQF7PWJ,2019-09-30,2200-01-01 00:00:00
80167,AQ,AQ1,AQ100,AQ10003,TJYT3A,4WL34OA2,2019-03-20,2200-01-01 00:00:00
38670,LT,LT1,LT102,LT10201,UEYMBB,VMB2NPY2,2019-07-12,2200-01-01 00:00:00
54228,GY,GY1,GY100,GY10000,AO59EQ,4WL34OA2,2019-03-23,2200-01-01 00:00:00
89727,Z8,Z81,Z8100,Z810005,FI3ASO,XF98E5PI,2019-03-20,2200-01-01 00:00:00
87669,BY,BY1,BY100,BY10000,GVL335,5QQF7PWJ,2018-07-02,2200-01-01 00:00:00
53976,MB,MB1,MB100,MB10000,LDLJFP,H01VAI1S,2019-02-28,2200-01-01 00:00:00
35549,BY,BY1,BY100,BY10007,FI3ASO,9J3MMTSQ,2018-02-04,2200-01-01 00:00:00
21691,K9,K91,K9100,K910005,71SM2O,R36KIEMV,2018-06-08,2200-01-01 00:00:00
68193,4W,4W1,4W100,4W10002,VZ44WY,GS4NPH2K,2018-03-25,2019-08-04 00:00:00
15713,EH,EH1,EH100,EH10000,TJYT3A,9J3MMTSQ,2018-02-04,2200-01-01 00:00:00
42524,UA,UA1,UA100,UA10000,7I77VL,484JDFU5,2018-11-25,2200-01-01 00:00:00
69144,SI,SI1,SI102,SI10201,VZ44WY,AXB8H17D,2019-06-23,2200-01-01 00:00:00
99996,AQ,AQ1,AQ100,AQ10005,LDLJFP,4LU3GS87,2018-11-22,2200-01-01 00:00:00
94354,ZR,ZR1,ZR100,ZR10008,7I77VL,W581KQD3,2018-05-04,2200-01-01 00:00:00
38004,Z8,Z81,Z8100,Z810007,71SM2O,G6OB30M4,2019-05-24,2200-01-01 00:00:00
84205,EH,EH1,EH100,EH10002,VZ44WY,AXB8H17D,2019-04-05,2200-01-01 00:00:00
76202,M2,M21,M2100,M210007,TJYT3A,MMC2P4Y3,2019-01-20,2200-01-01 00:00:00
91107,B0,B01,B0100,B010000,FI3ASO,4P277OU8,2018-02-09,2019-06-29 00:00:00
99965,ZR,ZR1,ZR100,ZR10000,GVL335,J8XKU94W,2019-04-07,2019-07-12 00:00:00
83933,FE,FE1,FE102,FE10207,VZ44WY,6VU0IOUP,2019-10-06,2200-01-01 00:00:00
26629,ZR,ZR1,ZR100,ZR10000,JSOSD5,J8XKU94W,2018-01-03,2018-04-11 00:00:00
24848,Z8,Z81,Z8100,Z810002,VWHZMG,UWKPEFCJ,2018-03-09,2200-01-01 00:00:00
43273,AQ,AQ1,AQ102,AQ10201,AO59EQ,3FAIRJ4W,2018-11-21,2200-01-01 00:00:00
44959,AQ,AQ1,AQ100,AQ10003,B4TA32,4WL34OA2,2018-12-20,2200-01-01 00:00:00
24525,XG,XG1,XG100,XG10000,7I77VL,4WL34OA2,2018-08-25,2200-01-01 00:00:00
82663,SI,SI1,SI100,SI10007,SJP384,YZ7ES5HU,2019-05-27,2019-10-10 00:00:00
70501,MB,MB1,MB100,MB10000,VZ44WY,H01VAI1S,2018-06-22,2200-01-01 00:00:00
57340,XG,XG1,XG102,XG10200,UH2WWF,02Q78ADY,2019-05-16,2200-01-01 00:00:00
43341,GY,GY1,GY101,GY10100,AWD3XQ,1F5HYT5P,2018-08-14,2019-05-09 00:00:00
30775,EH,EH1,EH100,EH10000,VWHZMG,9J3MMTSQ,2018-07-03,2200-01-01 00:00:00
10583,UA,UA1,UA102,UA10200,LDLJFP,9XGMSC3X,2019-04-05,2200-01-01 00:00:00
13453,H7,H71,H7100,H710001,AO59EQ,20SL2XLU,2018-04-05,2200-01-01 00:00:00
12600,UA,UA1,UA101,UA10100,2CI2A8,H0PQ4U24,2019-10-27,2200-01-01 00:00:00
85249,UA,UA1,UA100,UA10000,2CI2A8,484JDFU5,2018-11-23,2200-01-01 00:00:00
62993,M2,M21,M2101,M210100,BLW9FG,5QQF7PWJ,2018-06-28,2200-01-01 00:00:00
67941,SI,SI1,SI100,SI10000,T9BUA7,8FYENEWM,2018-07-27,2200-01-01 00:00:00
42991,H7,H71,H7100,H710000,71SM2O,WKXRWTP7,2019-05-26,2200-01-01 00:00:00
87264,BJ,BJ1,BJ100,BJ10000,4HJSP5,2XSAI69H,2018-07-08,2019-06-16 00:00:00
74182,M2,M21,M2100,M210002,4O4WSH,4LU3GS87,2019-03-09,2200-01-01 00:00:00
72165,K9,K91,K9100,K910000,TJYT3A,THSTSG81,2018-06-02,2200-01-01 00:00:00
50673,6L,6L1,6L100,6L10000,SHL570,Q6NGRHUA,2019-04-09,2200-01-01 00:00:00
39474,ZR,ZR1,ZR102,ZR10206,3GFIMK,R36KIEMV,2018-11-06,2200-01-01 00:00:00
43454,8J,8J1,8J102,8J10200,TJYT3A,8TMVJREA,2018-06-14,2200-01-01 00:00:00
87520,6L,6L1,6L100,6L10007,TJYT3A,5XUYK688,2019-05-11,2200-01-01 00:00:00
70400,70,701,70100,7010000,4O4WSH,02Q78ADY,2018-06-24,2200-01-01 00:00:00
68122,GY,GY1,GY101,GY10100,AWD3XQ,1F5HYT5P,2018-09-20,2200-01-01 00:00:00
67103,ZR,ZR1,ZR100,ZR10000,SJP384,J8XKU94W,2018-11-05,2200-01-01 00:00:00
32593,XG,XG1,XG100,XG10000,JSOSD5,4WL34OA2,2018-08-22,2200-01-01 00:00:00
62526,GY,GY1,GY100,GY10006,3GFIMK,Q6NGRHUA,2018-11-30,2200-01-01 00:00:00
21873,4W,4W1,4W101,4W10100,H2OK0Z,28V0149U,2018-03-05,2200-01-01 00:00:00
40005,BY,BY1,BY101,BY10100,TJYT3A,KU7Q9EM1,2019-07-06,2200-01-01 00:00:00
99266,8J,8J1,8J100,8J10005,3GFIMK,5QQF7PWJ,2018-10-07,2200-01-01 00:00:00
16588,UA,UA1,UA100,UA10000,SHL570,484JDFU5,2018-01-04,2019-09-12 00:00:00
41955,RI,RI1,RI101,RI10107,UH2WWF,79VL731U,2019-04-14,2200-01-01 00:00:00
98842,UA,UA1,UA100,UA10002,BLW9FG,WKXRWTP7,2018-06-10,2200-01-01 00:00:00
86491,M2,M21,M2101,M210100,T9BUA7,5QQF7PWJ,2018-04-30,2200-01-01 00:00:00
35665,LT,LT1,LT102,LT10200,B4TA32,UEKGPFHF,2018-01-24,2200-01-01 00:00:00
13155,6L,6L1,6L102,6L10200,SHL570,3P2I0S6S,2019-06-18,2200-01-01 00:00:00
46933,SI,SI1,SI100,SI10000,7I77VL,8FYENEWM,2019-06-07,2200-01-01 00:00:00
29438,XG,XG1,XG100,XG10002,SHL570,38HT8FNL,2019-07-20,2200-01-01 00:00:00
20038,4W,4W1,4W100,4W10000,UEYMBB,O0Q22TYD,2018-06-11,2018-09-29 00:00:00
56612,MB,MB1,MB100,MB10000,CHQKSO,H01VAI1S,2019-01-13,2200-01-01 00:00:00
76245,YT,YT1,YT100,YT10006,3GFIMK,Q6NGRHUA,2019-07-04,2200-01-01 00:00:00
56082,SI,SI1,SI100,SI10000,TJYT3A,8FYENEWM,2019-07-21,2200-01-01 00:00:00
82748,GY,GY1,GY102,GY10206,UEYMBB,H0PQ4U24,2018-07-24,2200-01-01 00:00:00
53211,G9,G91,G9100,G910004,VWHZMG,VCZNKWIS,2018-11-24,2200-01-01 00:00:00
68494,EH,EH1,EH100,EH10004,SHL570,G6OB30M4,2018-04-30,2019-12-21 00:00:00
39147,LT,LT1,LT100,LT10007,VWHZMG,8TMVJREA,2019-07-09,2200-01-01 00:00:00
92112,K9,K91,K9100,K910008,VZ44WY,Z4ZXJ8UY,2018-04-20,2019-10-30 00:00:00
85450,AQ,AQ1,AQ100,AQ10000,JSOSD5,8FYENEWM,2018-03-05,2018-06-05 00:00:00
36724,UA,UA1,UA100,UA10000,SHL570,484JDFU5,2019-08-02,2200-01-01 00:00:00
46640,4W,4W1,4W100,4W10000,VZ44WY,O0Q22TYD,2018-10-28,2200-01-01 00:00:00
75531,UA,UA1,UA100,UA10000,VWHZMG,484JDFU5,2019-07-17,2200-01-01 00:00:00
82947,ZX,ZX1,ZX102,ZX10208,TJYT3A,3FAIRJ4W,2018-09-26,2200-01-01 00:00:00
23497,ZR,ZR1,ZR100,ZR10004,AWD3XQ,8TMVJREA,2018-05-14,2200-01-01 00:00:00
46181,M2,M21,M2101,M210105,BLW9FG,5QQF7PWJ,2018-10-13,2200-01-01 00:00:00
16826,AG,AG1,AG101,AG10100,AWD3XQ,F87SIC0N,2019-07-24,2200-01-01 00:00:00
26541,YT,YT1,YT102,YT10201,VZ44WY,JK4UKBI2,2019-04-21,2200-01-01 00:00:00
49635,BY,BY1,BY100,BY10000,AO59EQ,5QQF7PWJ,2018-01-11,2200-01-01 00:00:00
65324,MB,MB1,MB100,MB10000,7I77VL,H01VAI1S,2019-02-20,2200-01-01 00:00:00
26159,AG,AG1,AG102,AG10206,SJP384,O0Q22TYD,2018-02-15,2018-04-22 00:00:00
59277,15,151,15100,1510000,4O4WSH,4LU3GS87,2018-11-30,2019-08-24 00:00:00
21231,ZR,ZR1,ZR102,ZR10200,71SM2O,8TMVJREA,2019-04-09,2200-01-01 00:00:00
94535,6L,6L1,6L100,6L10000,AWD3XQ,Q6NGRHUA,2019-02-09,2200-01-01 00:00:00
78624,70,701,70100,7010001,GVL335,JXS1Z5D7,2018-06-01,2200-01-01 00:00:00
38958,BJ,BJ1,BJ100,BJ10000,AWD3XQ,2XSAI69H,2019-09-15,2200-01-01 00:00:00
26936,EH,EH1,EH102,EH10200,UEYMBB,Z4ZXJ8UY,2019-03-05,2200-01-01 00:00:00
50388,GY,GY1,GY100,GY10000,BLW9FG,4WL34OA2,2019-05-02,2200-01-01 00:00:00
59524,6L,6L1,6L101,6L10105,H2OK0Z,72PNE8FJ,2019-06-27,2200-01-01 00:00:00
32288,EH,EH1,EH100,EH10000,AWD3XQ,9J3MMTSQ,2018-06-08,2200-01-01 00:00:00
52128,MB,MB1,MB100,MB10004,SHL570,O8WJHL4Q,2019-09-28,2200-01-01 00:00:00
29297,Q5,Q51,Q5101,Q510100,7I77VL,5IEJMU4O,2019-07-12,2200-01-01 00:00:00
53278,ZR,ZR1,ZR100,ZR10008,UH2WWF,W581KQD3,2019-04-19,2200-01-01 00:00:00
23543,BJ,BJ1,BJ100,BJ10000,3GFIMK,2XSAI69H,2019-07-06,2200-01-01 00:00:00
78070,LT,LT1,LT101,LT10103,FI3ASO,1F5HYT5P,2018-07-17,2200-01-01 00:00:00
49321,Q5,Q51,Q5101,Q510106,FI3ASO,8FYENEWM,2018-08-12,2200-01-01 00:00:00
42231,G9,G91,G9100,G910000,T9BUA7,MMC2P4Y3,2018-10-11,2200-01-01 00:00:00
61028,BY,BY1,BY100,BY10001,UEYMBB,Z7FUX49S,2018-09-27,2200-01-01 00:00:00
95683,ZX,ZX1,ZX100,ZX10000,4O4WSH,8FYENEWM,2018-09-08,2200-01-01 00:00:00
28621,FE,FE1,FE100,FE10005,SHL570,UWKPEFCJ,2019-09-29,2200-01-01 00:00:00
28770,XG,XG1,XG100,XG10000,BLW9FG,4WL34OA2,2019-07-27,2200-01-01 00:00:00
53815,BJ,BJ1,BJ100,BJ10000,TJYT3A,2XSAI69H,2018-05-23,2200-01-01 00:00:00
33086,G9,G91,G9100,G910000,FI3ASO,MMC2P4Y3,2019-04-26,2200-01-01 00:00:00
48446,6L,6L1,6L101,6L10100,7I77VL,VMB2NPY2,2019-10-03,2200-01-01 00:00:00
43198,SI,SI1,SI100,SI10000,7I77VL,8FYENEWM,2018-07-18,2200-01-01 00:00:00
58411,UA,UA1,UA102,UA10200,4O4WSH,9XGMSC3X,2018-11-21,2200-01-01 00:00:00
70779,GV,GV1,GV100,GV10008,AO59EQ,4LU3GS87,2019-01-26,2200-01-01 00:00:00
54799,UA,UA1,UA100,UA10008,BLW9FG,LNOTDGF7,2019-09-24,2200-01-01 00:00:00
69577,YT,YT1,YT100,YT10000,UEYMBB,THSTSG81,2019-08-22,2200-01-01 00:00:00
41007,K9,K91,K9100,K910007,CHQKSO,6VU0IOUP,2019-01-06,2200-01-01 00:00:00
21781,MB,MB1,MB100,MB10008,SJP384,79VL731U,2018-04-10,2019-05-21 00:00:00
25121,AG,AG1,AG100,AG10008,7I77VL,3P2I0S6S,2018-07-02,2200-01-01 00:00:00
78547,4W,4W1,4W100,4W10007,TJYT3A,02Q78ADY,2019-02-21,2200-01-01 00:00:00
44587,6L,6L1,6L101,6L10107,T9BUA7,FJMH9IG1,2019-08-23,2200-01-01 00:00:00
11179,M2,M21,M2101,M210108,UH2WWF,Z7FUX49S,2018-10-24,2200-01-01 00:00:00
83340,Q5,Q51,Q5101,Q510100,AO59EQ,5IEJMU4O,2019-04-21,2019-08-04 00:00:00
77540,GV,GV1,GV100,GV10002,T9BUA7,02Q78ADY,2018-02-10,2200-01-01 00:00:00
13197,GV,GV1,GV100,GV10000,BLW9FG,5IEJMU4O,2019-01-09,2019-12-11 00:00:00
55016,GY,GY1,GY100,GY10007,SJP384,25T5WNRI,2019-06-26,2200-01-01 00:00:00
63273,H7,H71,H7100,H710001,VZ44WY,20SL2XLU,2018-12-25,2200-01-01 00:00:00
97493,G9,G91,G9100,G910000,BLW9FG,MMC2P4Y3,2018-11-10,2200-01-01 00:00:00
68421,GY,GY1,GY100,GY10000,JSOSD5,4WL34OA2,2018-03-14,2200-01-01 00:00:00
98346,YT,YT1,YT100,YT10000,SJP384,THSTSG81,2018-12-08,2200-01-01 00:00:00
74578,UA,UA1,UA100,UA10000,UEYMBB,484JDFU5,2018-09-09,2200-01-01 00:00:00
33139,BY,BY1,BY102,BY10200,T9BUA7,72PNE8FJ,2018-02-23,2019-07-13 00:00:00
17937,15,151,15101,1510103,3GFIMK,KU7Q9EM1,2019-10-29,2200-01-01 00:00:00
89648,FE,FE1,FE100,FE10003,UH2WWF,UWKPEFCJ,2018-04-15,2200-01-01 00:00:00
27070,GY,GY1,GY100,GY10000,T9BUA7,4WL34OA2,2018-12-02,2200-01-01 00:00:00
56144,AQ,AQ1,AQ102,AQ10208,VZ44WY,72PNE8FJ,2019-09-16,2200-01-01 00:00:00
57874,B0,B01,B0101,B010100,71SM2O,2XSAI69H,2018-12-28,2200-01-01 00:00:00
77688,H7,H71,H7100,H710003,H2OK0Z,XF98E5PI,2019-05-01,2019-07-31 00:00:00
31078,GY,GY1,GY100,GY10000,B4TA32,4WL34OA2,2018-10-15,2019-08-13 00:00:00
51114,RI,RI1,RI100,RI10000,BLW9FG,5XUYK688,2019-03-26,2200-01-01 00:00:00
28423,GV,GV1,GV100,GV10005,T9BUA7,38HT8FNL,2018-05-01,2200-01-01 00:00:00
27720,M2,M21,M2100,M210006,AWD3XQ,79VL731U,2019-04-21,2019-12-30 00:00:00
17831,GY,GY1,GY100,GY10007,2CI2A8,25T5WNRI,2019-01-14,2200-01-01 00:00:00
73146,BY,BY1,BY100,BY10003,3GFIMK,O8WJHL4Q,2018-05-31,2200-01-01 00:00:00
68092,8J,8J1,8J102,8J10200,AO59EQ,8TMVJREA,2018-09-20,2200-01-01 00:00:00
82307,YT,YT1,YT100,YT10007,AO59EQ,1F5HYT5P,2019-01-13,2019-09-10 00:00:00
54633,RI,RI1,RI101,RI10100,UH2WWF,Z4ZXJ8UY,2018-06-10,2200-01-01 00:00:00
54918,8J,8J1,8J102,8J10200,B4TA32,8TMVJREA,2018-03-07,2200-01-01 00:00:00
51979,70,701,70102,7010205,B4TA32,O8WJHL4Q,2018-03-31,2019-04-04 00:00:00
81681,B0,B01,B0100,B010002,LDLJFP,5IEJMU4O,2018-08-25,2200-01-01 00:00:00
48759,Z8,Z81,Z8100,Z810000,GVL335,THSTSG81,2018-01-26,2200-01-01 00:00:00
65318,Q5,Q51,Q5101,Q510100,CHQKSO,5IEJMU4O,2019-01-19,2200-01-01 00:00:00
97659,B1,B11,B1100,B110000,B4TA32,HDHOCYPD,2019-04-05,2200-01-01 00:00:00
43996,Z8,Z81,Z8102,Z810200,TJYT3A,O0Q22TYD,2018-09-16,2200-01-01 00:00:00
55025,Z8,Z81,Z8101,Z810103,H2OK0Z,25T5WNRI,2019-02-02,2200-01-01 00:00:00
98008,M2,M21,M2100,M210000,AO59EQ,02Q78ADY,2019-06-18,2019-12-21 00:00:00
44737,EH,EH1,EH102,EH10200,4O4WSH,Z4ZXJ8UY,2018-06-13,2200-01-01 00:00:00
82522,LT,LT1,LT100,LT10007,JSOSD5,8TMVJREA,2018-04-04,2019-08-25 00:00:00
63603,4W,4W1,4W101,4W10106,SJP384,4P277OU8,2018-01-16,2200-01-01 00:00:00
91715,GV,GV1,GV101,GV10104,UEYMBB,52JETVXH,2019-10-20,2200-01-01 00:00:00
50101,70,701,70100,7010000,4HJSP5,02Q78ADY,2018-06-09,2200-01-01 00:00:00
46366,ZX,ZX1,ZX100,ZX10008,SHL570,R36KIEMV,2019-03-08,2200-01-01 00:00:00
67728,YT,YT1,YT102,YT10200,LDLJFP,J8XKU94W,2018-09-03,2200-01-01 00:00:00
90440,AQ,AQ1,AQ101,AQ10100,FI3ASO,VCZNKWIS,2019-01-12,2200-01-01 00:00:00
70252,15,151,15100,1510001,2CI2A8,UEKGPFHF,2018-03-02,2200-01-01 00:00:00
81864,B0,B01,B0100,B010000,H2OK0Z,4P277OU8,2019-10-20,2200-01-01 00:00:00
16700,B1,B11,B1101,B110100,3GFIMK,YTE7JS4H,2018-10-11,2200-01-01 00:00:00
86211,BY,BY1,BY100,BY10000,VZ44WY,5QQF7PWJ,2019-09-19,2200-01-01 00:00:00
15850,M2,M21,M2100,M210000,GVL335,02Q78ADY,2018-02-09,2200-01-01 00:00:00
29156,M2,M21,M2100,M210000,AO59EQ,02Q78ADY,2018-11-24,2200-01-01 00:00:00
56722,H7,H71,H7100,H710003,SHL570,XF98E5PI,2018-06-23,2200-01-01 00:00:00
72432,YT,YT1,YT100,YT10000,B4TA32,THSTSG81,2019-01-26,2200-01-01 00:00:00
50902,M2,M21,M2101,M210100,7I77VL,5QQF7PWJ,2018-04-20,2019-05-22 00:00:00
60416,XG,XG1,XG100,XG10006,AWD3XQ,Q6NGRHUA,2018-02-21,2200-01-01 00:00:00
74286,UA,UA1,UA100,UA10000,UEYMBB,484JDFU5,2018-10-31,2200-01-01 00:00:00
66455,FE,FE1,FE100,FE10003,LDLJFP,UWKPEFCJ,2018-02-11,2200-01-01 00:00:00
33110,8J,8J1,8J101,8J10100,FI3ASO,9XGMSC3X,2019-02-04,2200-01-01 00:00:00
11838,UA,UA1,UA100,UA10000,SJP384,484JDFU5,2018-07-05,2200-01-01 00:00:00
65119,M2,M21,M2101,M210100,FI3ASO,5QQF7PWJ,2018-03-04,2200-01-01 00:00:00
88248,MB,MB1,MB100,MB10006,B4TA32,HDHOCYPD,2019-01-18,2200-01-01 00:00:00
78355,4W,4W1,4W100,4W10002,7I77VL,GS4NPH2K,2019-05-01,2200-01-01 00:00:00
87102,YT,YT1,YT102,YT10207,VWHZMG,74CKJ9XQ,2018-07-02,2019-07-21 00:00:00
43034,B0,B01,B0102,B010200,UEYMBB,MMC2P4Y3,2018-03-20,2019-09-01 00:00:00
35995,K9,K91,K9100,K910000,GVL335,THSTSG81,2019-08-28,2200-01-01 00:00:00
59877,YT,YT1,YT102,YT10200,H2OK0Z,J8XKU94W,2018-04-01,2200-01-01 00:00:00
78953,EH,EH1,EH101,EH10100,LDLJFP,UWKPEFCJ,2018-09-18,2200-01-01 00:00:00
86541,SI,SI1,SI100,SI10000,UH2WWF,8FYENEWM,2018-10-22,2200-01-01 00:00:00
20301,H7,H71,H7102,H710206,BLW9FG,4LU3GS87,2018-11-12,2019-10-18 00:00:00
76272,H7,H71,H7100,H710001,FI3ASO,20SL2XLU,2018-02-25,2200-01-01 00:00:00
83587,15,151,15102,1510200,AWD3XQ,38HT8FNL,2018-09-02,2200-01-01 00:00:00
23502,M2,M21,M2102,M210203,T9BUA7,M2LFH9WE,2019-07-10,2200-01-01 00:00:00
