SKU,dates,predicted_lower_bound,predicted_upper_bound
48336,2018-07-02,355.36411714544784,356.635894027346
48336,2018-07-09,355.10070109407195,356.8992617277801
48336,2018-07-16,354.8985935836436,357.10136873175855
48336,2018-07-23,354.7282074082887,357.27175501434743
50628,2019-01-23,347.03370716097936,374.3025636635366
50628,2019-01-28,341.3155181094189,379.12137408880096
50628,2019-02-04,335.5667448929803,380.7436214221834
50628,2019-02-11,332.7573878474035,382.99979997301045
18969,2019-03-11,143.0873212914277,156.7682742684442
18969,2019-03-18,142.63749912391884,161.60632960553735
18969,2019-03-25,140.3531961968362,163.38451886257073
18969,2019-04-01,140.93235864970535,167.10925113984115
71423,2019-10-15,134.69145875242532,148.32942715909093
71423,2019-10-21,131.34544110523896,150.57333066351813
71423,2019-10-28,128.1466430818943,151.6980324620033
71423,2019-11-04,127.02429271039401,153.88533019561177
12538,2019-12-02,140.32684851992758,151.46866958993178
35200,2019-12-02,211.03058533736834,218.4162938663262
70036,2019-12-02,290.90454084111684,313.51028144288273
35200,2019-12-09,208.53025256173453,218.78866837915785
12538,2019-12-09,138.4552252991212,154.06013599677442
31209,2019-12-09,163.01102184418426,171.0532047786736
70036,2019-12-09,285.23574548182296,317.26517019229675
61843,2019-12-10,128.5971261216397,129.4028738783603
12538,2019-12-16,136.77525983016156,155.67337661106032
70036,2019-12-16,282.1812118328625,321.59379026617484
35200,2019-12-16,208.5095288966706,221.13082374431445
31209,2019-12-17,161.38112207215485,173.15121480453516
61843,2019-12-19,128.4302502977806,129.5697497022194
35200,2019-12-23,208.53229027802504,223.16830651342693
70036,2019-12-23,280.37379116634366,325.6454246097738
31209,2019-12-23,160.59110648356244,175.01655692729958
61843,2019-12-23,128.3022019744272,129.6977980255728
12538,2019-12-26,135.3649521981667,156.7251747948855
61843,2019-12-30,128.19425224430478,129.80574775569522
31209,2019-12-31,159.3317499535789,175.8556513836293
